"overlap","intervals","bins","num verticies","numDiffexp","mapperBHI","hclustBHI","kclustBHI","mapperDiffBHI","hclustBHIDiff","kclustBHIDiff"
"237",22,45,15,66,40,0.359244040880199,0.339288883456955,0.297619047619048,0.246666666666667,0.261904761904762,0.297619047619048
"238",22,45,20,66,40,0.359244040880199,0.339288883456955,0.297619047619048,0.246666666666667,0.261904761904762,0.297619047619048
"239",22,45,25,66,40,0.359244040880199,0.339288883456955,0.297619047619048,0.246666666666667,0.261904761904762,0.297619047619048
"240",22,45,30,66,40,0.359244040880199,0.339288883456955,0.297619047619048,0.246666666666667,0.261904761904762,0.297619047619048
"241",22,50,10,59,40,0.362740756292923,0.338917807696568,0.416666666666667,0.305555555555556,0.327777777777778,0.416666666666667
"242",22,50,15,59,40,0.362740756292923,0.338917807696568,0.37962962962963,0.305555555555556,0.327777777777778,0.37962962962963
"243",22,50,20,66,40,0.360967706647533,0.339288883456955,0.407407407407407,0.305555555555556,0.261904761904762,0.407407407407407
"244",22,50,25,78,40,0.360722469494848,0.366690498490549,0.39047619047619,0.305555555555556,0.261904761904762,0.39047619047619
"245",22,50,30,85,40,0.359248163025407,0.361650278328331,0.433333333333333,0.305555555555556,0.25,0.433333333333333
"246",24,20,10,22,40,0.354273393432091,0.35335493943528,0.318518518518519,0.356547619047619,0.364285714285714,0.318518518518519
"247",24,20,15,24,40,0.354255078413776,0.352434483224344,0.295833333333333,0.356547619047619,0.364285714285714,0.295833333333333
"248",24,20,20,26,40,0.350106726765424,0.364841456191408,0.322916666666667,0.356547619047619,0.364285714285714,0.322916666666667
"249",24,20,25,28,40,0.350088411747109,0.353741614562404,0.392592592592593,0.356547619047619,0.364285714285714,0.392592592592593
"250",24,20,30,28,40,0.350088411747109,0.353741614562404,0.348484848484849,0.356547619047619,0.364285714285714,0.348484848484849
"251",24,25,10,26,40,0.357616273223701,0.364841456191408,0.316666666666667,0.303030303030303,0.364285714285714,0.316666666666667
"252",24,25,15,26,40,0.357616273223701,0.364841456191408,0.314814814814815,0.303030303030303,0.364285714285714,0.314814814814815
"253",24,25,20,33,40,0.359070818678246,0.351276741519279,0.319047619047619,0.303030303030303,0.364285714285714,0.319047619047619
"254",24,25,25,33,40,0.359070818678246,0.351276741519279,0.29375,0.303030303030303,0.364285714285714,0.29375
"255",24,25,30,34,40,0.359006624929842,0.338748343470277,0.338888888888889,0.303030303030303,0.364285714285714,0.338888888888889
"256",24,30,10,30,40,0.36662180544499,0.355387271090246,0.34375,0.345,0.364285714285714,0.34375
"257",24,30,15,31,40,0.366702184835714,0.355384272572478,0.342592592592593,0.345,0.364285714285714,0.342592592592593
"258",24,30,20,38,40,0.368262019997499,0.337145459085914,0.40952380952381,0.345,0.341666666666667,0.40952380952381
"259",24,30,25,40,40,0.369463691888826,0.33515144905886,0.333333333333333,0.345,0.341666666666667,0.333333333333333
"260",24,30,30,53,40,0.365992157075331,0.33682247679209,0.40625,0.345,0.311111111111111,0.40625
"261",24,35,10,38,40,0.360078607653091,0.337145459085914,0.3375,0.237037037037037,0.341666666666667,0.3375
"262",24,35,15,42,40,0.360778887765136,0.336985042233526,0.342592592592593,0.237037037037037,0.341666666666667,0.342592592592593
"263",24,35,20,51,40,0.359961894301084,0.324638473886263,0.333333333333333,0.237037037037037,0.311111111111111,0.333333333333333
"264",24,35,25,51,40,0.359961894301084,0.324638473886263,0.306666666666667,0.237037037037037,0.311111111111111,0.306666666666667
"265",24,35,30,82,40,0.357599876045601,0.36374085303788,0.351851851851852,0.237037037037037,0.261904761904762,0.351851851851852
"266",24,40,10,41,40,0.359061539258566,0.33515144905886,0.316666666666667,0.246666666666667,0.341666666666667,0.316666666666667
"267",24,40,15,45,40,0.359672039869066,0.334540209420998,0.314814814814815,0.246666666666667,0.313888888888889,0.314814814814815
"268",24,40,20,52,40,0.358908914105941,0.328802894011326,0.324074074074074,0.246666666666667,0.311111111111111,0.324074074074074
"269",24,40,25,65,40,0.358715745451234,0.33988216288833,0.354166666666667,0.246666666666667,0.261904761904762,0.354166666666667
"270",24,40,30,70,40,0.358816812093398,0.355414774853272,0.398148148148148,0.246666666666667,0.261904761904762,0.398148148148148
"271",24,45,10,49,40,0.360680025788525,0.3274437691691,0.314285714285714,0.272727272727273,0.311111111111111,0.314285714285714
"272",24,45,15,52,40,0.361897558256058,0.328802894011326,0.37037037037037,0.272727272727273,0.311111111111111,0.37037037037037
"273",24,45,20,53,40,0.361897558256058,0.33682247679209,0.357142857142857,0.272727272727273,0.311111111111111,0.357142857142857
"274",24,45,25,60,40,0.361897558256058,0.338923487224994,0.318181818181818,0.272727272727273,0.30952380952381,0.318181818181818
"275",24,45,30,92,40,0.356984416772453,0.361825597879754,0.40952380952381,0.272727272727273,0.25,0.40952380952381
"276",24,50,10,60,40,0.363442369408817,0.338923487224994,0.37037037037037,0.305555555555556,0.30952380952381,0.37037037037037
"277",24,50,15,60,40,0.363442369408817,0.338923487224994,0.361904761904762,0.305555555555556,0.30952380952381,0.361904761904762
"278",24,50,20,67,40,0.361669319763427,0.342079637095139,0.416666666666667,0.305555555555556,0.261904761904762,0.416666666666667
"279",24,50,25,79,40,0.361424082610742,0.366691832101875,0.404761904761905,0.305555555555556,0.261904761904762,0.404761904761905
"280",24,50,30,86,40,0.359963755067904,0.363080471510268,0.414965986394558,0.305555555555556,0.25,0.414965986394558
