"overlap" "intervals" "bins" "num verticies" "numDiffexp" "mapperBHI" "hclustBHI" "kclustBHI" "mapperDiffBHI" "hclustBHIDiff" "kclustBHIDiff"
"220" 24 30 30 269 1000 0.356983926961375 0.334334340477071 0.34185077892093 0.346447999825266 0.349344700880152 0.34185077892093
"221" 24 35 10 55 1000 0.35812195836802 0.362592400869155 0.323362305306133 0.353629150301567 0.347205496779342 0.323362305306133
"222" 24 35 15 91 1000 0.366628117775824 0.349001573572372 0.349741222687789 0.361873128609869 0.331944439181599 0.349741222687789
"223" 24 35 20 109 1000 0.357700122779226 0.345613730664746 0.332292698006816 0.357960374697115 0.340105088017225 0.332292698006816
"224" 24 35 25 124 1000 0.366959382038485 0.33885821673319 0.325196772018187 0.3675757593125 0.328472389918421 0.325196772018187
"225" 24 35 30 264 1000 0.367540885497013 0.336391768476854 0.333245334391703 0.367967469278567 0.353594724360945 0.333245334391703
"226" 24 40 10 43 1000 0.341176549712851 0.367128782635886 0.334813577882588 0.325616863246883 0.346263260315884 0.334813577882588
"227" 24 40 15 70 1000 0.339186934990077 0.35337178341476 0.316729823846644 0.327518482491406 0.35113375524853 0.316729823846644
"228" 24 40 20 134 1000 0.331832431431016 0.340859323543686 0.328569084110283 0.326849040716651 0.334356384587679 0.328569084110283
"229" 24 40 25 263 1000 0.339368848472212 0.335443372717194 0.3372175318957 0.337359393355924 0.353594724360945 0.3372175318957
"230" 24 40 30 255 1000 0.326692421714158 0.337628768037355 0.340628853663393 0.318355871110903 0.356030465687352 0.340628853663393
"231" 24 45 10 49 1000 0.349313954904793 0.360101266809756 0.338412617587179 0.345378857386966 0.346748247698272 0.338412617587179
"232" 24 45 15 89 1000 0.349463213853288 0.348484698729999 0.312268144947382 0.348177191216095 0.331307177521813 0.312268144947382
"233" 24 45 20 124 1000 0.343102059085544 0.33885821673319 0.328840070055885 0.346012689051593 0.328472389918421 0.328840070055885
"234" 24 45 25 253 1000 0.343186523640597 0.336429865709709 0.357027762204165 0.341332327903697 0.356030465687352 0.357027762204165
"235" 24 45 30 366 1000 0.339318346739007 0.330555779993783 0.3462501532273 0.337868302592251 0.351848859820171 0.3462501532273
"236" 24 50 10 73 1000 0.352542057613004 0.352809528491587 0.321756871104828 0.345651394665857 0.347981219146578 0.321756871104828
"237" 24 50 15 102 1000 0.34657502292984 0.344551230761376 0.309268547257564 0.344247474511937 0.337051853612184 0.309268547257564
"238" 24 50 20 171 1000 0.351291908376959 0.338031632152587 0.316805562537705 0.354620629621934 0.334181135359681 0.316805562537705
"239" 24 50 25 183 1000 0.353437424687629 0.339546663372974 0.318461904838125 0.357484477185067 0.339089538203463 0.318461904838125
"240" 24 50 30 413 1000 0.339600746133093 0.336695657311553 0.336544351856529 0.345932225772451 0.353658938514342 0.336544351856529
