"overlap","intervals","bins","num verticies","mapperBHI","hclustBHI","kclustBHI","mapperDiffBHI","hclustBHIDiff","kclustBHIDiff"
"244",16,25,12,30,0.271427484555324,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"245",16,25,14,28,0.28730050042834,0.277454474524792,0.229166666666667,0.201515151515152,0.184325396825397,0.229166666666667
"246",16,25,16,31,0.271427484555324,0.286733878401768,0.285714285714286,0.201515151515152,0.184325396825397,0.285714285714286
"247",16,25,18,30,0.271427484555324,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"248",16,25,20,63,0.277466131898319,0.321236941473762,0.180952380952381,0.201515151515152,0.181547619047619,0.180952380952381
"249",16,25,22,62,0.277466131898319,0.314826685063506,0.180952380952381,0.201515151515152,0.181547619047619,0.180952380952381
"250",16,25,24,93,0.261667707265308,0.318247537170783,0.185714285714286,0.171666666666667,0.157993197278912,0.185714285714286
"251",16,25,26,146,0.277515770018381,0.295479578946587,0.15625,0.171666666666667,0.184325396825397,0.15625
"252",16,25,28,291,0.285471384358386,0.278579171072982,0.178571428571429,0.171666666666667,0.31,0.178571428571429
"253",16,25,30,377,0.288839661670259,0.286675061467724,0.202380952380952,0.171666666666667,0.31,0.202380952380952
"254",16,30,10,33,0.297223555142344,0.295345541937618,0.235416666666667,0.240740740740741,0.184325396825397,0.235416666666667
"255",16,30,12,47,0.302899941597808,0.304040580400024,0.158333333333333,0.240740740740741,0.181547619047619,0.158333333333333
"256",16,30,14,55,0.304107671066407,0.311401078540927,0.171428571428571,0.240740740740741,0.181547619047619,0.171428571428571
"257",16,30,16,53,0.304107671066407,0.311401078540927,0.178571428571429,0.240740740740741,0.181547619047619,0.178571428571429
"258",16,30,18,60,0.304107671066407,0.314826685063506,0.158333333333333,0.240740740740741,0.181547619047619,0.158333333333333
"259",16,30,20,63,0.304107671066407,0.321236941473762,0.180952380952381,0.240740740740741,0.181547619047619,0.180952380952381
"260",16,30,22,63,0.304107671066407,0.321236941473762,0.180952380952381,0.240740740740741,0.181547619047619,0.180952380952381
"261",16,30,24,132,0.307210928838613,0.304857669724475,0.154761904761905,0.240740740740741,0.184325396825397,0.154761904761905
"262",16,30,26,134,0.307210928838613,0.299282174573746,0.154761904761905,0.240740740740741,0.184325396825397,0.154761904761905
"263",16,30,28,159,0.288831647301437,0.301409066251596,0.154761904761905,0.208333333333333,0.181547619047619,0.154761904761905
"264",16,30,30,159,0.288831647301437,0.301409066251596,0.154761904761905,0.208333333333333,0.181547619047619,0.154761904761905
"265",16,35,10,37,0.286347722329483,0.293749115909344,0.214814814814815,0.224206349206349,0.184325396825397,0.214814814814815
"266",16,35,12,50,0.289323912805673,0.304536612146056,0.180952380952381,0.224206349206349,0.181547619047619,0.180952380952381
"267",16,35,14,61,0.29234882917534,0.314826685063506,0.158333333333333,0.224206349206349,0.181547619047619,0.158333333333333
"268",16,35,16,61,0.29234882917534,0.314826685063506,0.158333333333333,0.224206349206349,0.181547619047619,0.158333333333333
"269",16,35,18,69,0.292354413022387,0.326638252604412,0.164583333333333,0.224206349206349,0.181547619047619,0.164583333333333
"270",16,35,20,103,0.293566591866163,0.313830133104354,0.156462585034014,0.224206349206349,0.157993197278912,0.156462585034014
"271",16,35,22,110,0.292675363795988,0.313830133104354,0.135416666666667,0.224206349206349,0.157993197278912,0.135416666666667
"272",16,35,24,123,0.283663757272908,0.327047410945995,0.15625,0.189732142857143,0.184325396825397,0.15625
"273",16,35,26,153,0.296429668077305,0.293404629989497,0.154761904761905,0.189732142857143,0.184325396825397,0.154761904761905
"274",16,35,28,151,0.296435045115202,0.293404629989497,0.15625,0.189732142857143,0.184325396825397,0.15625
"275",16,35,30,201,0.299854119860973,0.261282159914062,0.214285714285714,0.189732142857143,0.221428571428571,0.214285714285714
"276",16,40,10,46,0.280320734357829,0.295523915381346,0.180952380952381,0.306666666666667,0.181547619047619,0.180952380952381
"277",16,40,12,60,0.289363338691953,0.314826685063506,0.158333333333333,0.306666666666667,0.181547619047619,0.158333333333333
"278",16,40,14,71,0.289939375558312,0.326638252604412,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"279",16,40,16,70,0.282937354743589,0.326638252604412,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"280",16,40,18,75,0.292693815251989,0.3323129546122,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"281",16,40,20,78,0.292693815251989,0.32772462376262,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"282",16,40,22,79,0.292693815251989,0.32772462376262,0.188095238095238,0.306666666666667,0.181547619047619,0.188095238095238
"283",16,40,24,164,0.299852704964207,0.298876736305888,0.135416666666667,0.306666666666667,0.181547619047619,0.135416666666667
"284",16,40,26,186,0.312032488700568,0.288474045384472,0.154761904761905,0.306666666666667,0.181547619047619,0.154761904761905
"285",16,40,28,142,0.296296765275479,0.297794393761402,0.15625,0.285185185185185,0.184325396825397,0.15625
"286",16,40,30,274,0.302029852969952,0.286953860981963,0.25,0.285185185185185,0.31,0.25
"287",16,45,10,54,0.280167567431184,0.311401078540927,0.178571428571429,0.216666666666667,0.181547619047619,0.178571428571429
"288",16,45,12,65,0.28840779000269,0.321236941473762,0.178571428571429,0.216666666666667,0.181547619047619,0.178571428571429
"289",16,45,14,68,0.28840779000269,0.326638252604412,0.180952380952381,0.216666666666667,0.181547619047619,0.180952380952381
"290",16,45,16,68,0.28840779000269,0.326638252604412,0.180952380952381,0.216666666666667,0.181547619047619,0.180952380952381
"291",16,45,18,71,0.297147420002771,0.326638252604412,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"292",16,45,20,158,0.301052012142658,0.301409066251596,0.154761904761905,0.216666666666667,0.181547619047619,0.154761904761905
"293",16,45,22,72,0.297147420002771,0.332616243893915,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"294",16,45,24,104,0.303754705449286,0.313830133104354,0.156462585034014,0.216666666666667,0.157993197278912,0.156462585034014
"295",16,45,26,110,0.303906897007728,0.313830133104354,0.135416666666667,0.185185185185185,0.157993197278912,0.135416666666667
"296",16,45,28,130,0.290485306121406,0.304857669724475,0.154761904761905,0.185185185185185,0.184325396825397,0.154761904761905
"297",16,45,30,287,0.29254970974942,0.281601801399727,0.178571428571429,0.185185185185185,0.31,0.178571428571429
"298",16,50,10,64,0.27928618621158,0.321236941473762,0.180952380952381,0.223611111111111,0.181547619047619,0.180952380952381
"299",16,50,12,74,0.286834461514596,0.327500387209608,0.164583333333333,0.223611111111111,0.181547619047619,0.164583333333333
"300",16,50,14,87,0.294802085445557,0.313434609579488,0.221428571428571,0.223611111111111,0.157993197278912,0.221428571428571
"301",16,50,16,117,0.298939287886858,0.335350279624501,0.135416666666667,0.223611111111111,0.184325396825397,0.135416666666667
"302",16,50,18,119,0.298939287886858,0.327047410945995,0.135416666666667,0.223611111111111,0.184325396825397,0.135416666666667
"303",16,50,20,172,0.294297569792906,0.280592803242787,0.135416666666667,0.223611111111111,0.181547619047619,0.135416666666667
"304",16,50,22,214,0.287378737131508,0.261282159914062,0.25,0.223611111111111,0.221428571428571,0.25
"305",16,50,24,299,0.29037145722797,0.278579171072982,0.202380952380952,0.223611111111111,0.31,0.202380952380952
"306",16,50,26,278,0.300922487483189,0.286953860981963,0.25,0.223611111111111,0.31,0.25
"307",16,50,28,317,0.277741248894637,0.279865160609637,0.202380952380952,0.198484848484848,0.31,0.202380952380952
"308",16,50,30,458,0.286867054995474,0.295388489663819,0.25,0.198484848484848,0.347222222222222,0.25
"309",18,20,10,22,0.292958854781374,0.246580070963473,0.151851851851852,0.205357142857143,0.184325396825397,0.151851851851852
"310",18,20,12,22,0.292958854781374,0.246580070963473,0.151851851851852,0.205357142857143,0.184325396825397,0.151851851851852
"311",18,20,14,22,0.292958854781374,0.246580070963473,0.151851851851852,0.205357142857143,0.184325396825397,0.151851851851852
"312",18,20,16,26,0.301782384193139,0.277454474524792,0.196428571428571,0.205357142857143,0.184325396825397,0.196428571428571
"313",18,20,18,26,0.301782384193139,0.277454474524792,0.196428571428571,0.205357142857143,0.184325396825397,0.196428571428571
"314",18,20,20,26,0.301782384193139,0.277454474524792,0.196428571428571,0.205357142857143,0.184325396825397,0.196428571428571
"315",18,20,22,35,0.301782384193139,0.295345541937618,0.180555555555556,0.205357142857143,0.184325396825397,0.180555555555556
"316",18,20,24,28,0.301918949083025,0.277454474524792,0.229166666666667,0.205357142857143,0.184325396825397,0.229166666666667
"317",18,20,26,29,0.301918949083025,0.285035773787058,0.229166666666667,0.205357142857143,0.184325396825397,0.229166666666667
"318",18,20,28,49,0.310372216734047,0.304536612146056,0.180952380952381,0.205357142857143,0.181547619047619,0.180952380952381
"319",18,20,30,138,0.353007657149774,0.297794393761402,0.178571428571429,0.172619047619048,0.184325396825397,0.178571428571429
"320",18,25,10,30,0.269437621475001,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"321",18,25,12,30,0.269437621475001,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"322",18,25,14,28,0.285310637348017,0.277454474524792,0.229166666666667,0.201515151515152,0.184325396825397,0.229166666666667
"323",18,25,16,30,0.269437621475001,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"324",18,25,18,30,0.269437621475001,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"325",18,25,20,61,0.276324068361448,0.314826685063506,0.158333333333333,0.201515151515152,0.181547619047619,0.158333333333333
"326",18,25,22,60,0.276324068361448,0.314826685063506,0.158333333333333,0.201515151515152,0.181547619047619,0.158333333333333
"327",18,25,24,89,0.260525643728437,0.313434609579488,0.221428571428571,0.171666666666667,0.157993197278912,0.221428571428571
"328",18,25,26,141,0.276253489267103,0.297794393761402,0.15625,0.171666666666667,0.184325396825397,0.15625
"329",18,25,28,301,0.284565400840132,0.278579171072982,0.202380952380952,0.171666666666667,0.31,0.202380952380952
"330",18,25,30,392,0.288957881249783,0.304724416780112,0.202380952380952,0.171666666666667,0.347222222222222,0.202380952380952
"331",18,30,10,33,0.296775728052281,0.295345541937618,0.235416666666667,0.276666666666667,0.184325396825397,0.235416666666667
"332",18,30,12,36,0.296775728052281,0.293749115909344,0.243055555555556,0.276666666666667,0.184325396825397,0.243055555555556
"333",18,30,14,44,0.297933135459688,0.304196377393082,0.180952380952381,0.276666666666667,0.181547619047619,0.180952380952381
"334",18,30,16,42,0.297933135459688,0.307101348450677,0.21031746031746,0.276666666666667,0.221190476190476,0.21031746031746
"335",18,30,18,60,0.303640373233298,0.314826685063506,0.158333333333333,0.276666666666667,0.181547619047619,0.158333333333333
"336",18,30,20,63,0.303640373233298,0.321236941473762,0.180952380952381,0.276666666666667,0.181547619047619,0.180952380952381
"337",18,30,22,63,0.303640373233298,0.321236941473762,0.180952380952381,0.276666666666667,0.181547619047619,0.180952380952381
"338",18,30,24,135,0.308892593208653,0.297794393761402,0.15625,0.276666666666667,0.184325396825397,0.15625
"339",18,30,26,137,0.308892593208653,0.297794393761402,0.178571428571429,0.276666666666667,0.184325396825397,0.178571428571429
"340",18,30,28,162,0.290513311671477,0.304312500189512,0.135416666666667,0.251851851851852,0.181547619047619,0.135416666666667
"341",18,30,30,162,0.290513311671477,0.304312500189512,0.135416666666667,0.251851851851852,0.181547619047619,0.135416666666667
"342",18,35,10,37,0.287346245148123,0.293749115909344,0.214814814814815,0.224206349206349,0.184325396825397,0.214814814814815
"343",18,35,12,50,0.290322435624314,0.304536612146056,0.180952380952381,0.224206349206349,0.181547619047619,0.180952380952381
"344",18,35,14,57,0.301075118425214,0.313401078540927,0.15,0.224206349206349,0.181547619047619,0.15
"345",18,35,16,58,0.301075118425214,0.313401078540927,0.164583333333333,0.224206349206349,0.181547619047619,0.164583333333333
"346",18,35,18,70,0.293407705029763,0.326638252604412,0.164583333333333,0.224206349206349,0.181547619047619,0.164583333333333
"347",18,35,20,105,0.29470874694685,0.313830133104354,0.156462585034014,0.224206349206349,0.157993197278912,0.156462585034014
"348",18,35,22,104,0.294684937423041,0.313830133104354,0.156462585034014,0.224206349206349,0.157993197278912,0.156462585034014
"349",18,35,24,125,0.284571511983044,0.317438933776328,0.154761904761905,0.189732142857143,0.184325396825397,0.154761904761905
"350",18,35,26,150,0.297916928156887,0.293790730375598,0.15625,0.189732142857143,0.184325396825397,0.15625
"351",18,35,28,147,0.297879035386437,0.295479578946587,0.15625,0.189732142857143,0.184325396825397,0.15625
"352",18,35,30,205,0.300364099137843,0.261282159914062,0.214285714285714,0.189732142857143,0.221428571428571,0.214285714285714
"353",18,40,10,46,0.280380754745183,0.295523915381346,0.180952380952381,0.306666666666667,0.181547619047619,0.180952380952381
"354",18,40,12,60,0.289425295220834,0.314826685063506,0.158333333333333,0.306666666666667,0.181547619047619,0.158333333333333
"355",18,40,14,71,0.290001332087194,0.326638252604412,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"356",18,40,16,70,0.2830013764901,0.326638252604412,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"357",18,40,18,74,0.292760044644931,0.327500387209608,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"358",18,40,20,78,0.292760044644931,0.32772462376262,0.164583333333333,0.306666666666667,0.181547619047619,0.164583333333333
"359",18,40,22,95,0.295058895219644,0.321059512299237,0.185714285714286,0.306666666666667,0.157993197278912,0.185714285714286
"360",18,40,24,184,0.302130121611057,0.28921809300352,0.135416666666667,0.306666666666667,0.181547619047619,0.135416666666667
"361",18,40,26,205,0.314482035809925,0.261282159914062,0.214285714285714,0.306666666666667,0.221428571428571,0.214285714285714
"362",18,40,28,162,0.298417118705304,0.304312500189512,0.135416666666667,0.285185185185185,0.181547619047619,0.135416666666667
"363",18,40,30,297,0.304347781231387,0.278579171072982,0.177083333333333,0.285185185185185,0.31,0.177083333333333
"364",18,45,10,54,0.281678057498439,0.311401078540927,0.178571428571429,0.216666666666667,0.181547619047619,0.178571428571429
"365",18,45,12,66,0.289962706248393,0.320270018031221,0.208333333333333,0.216666666666667,0.181547619047619,0.208333333333333
"366",18,45,14,69,0.289962706248393,0.326638252604412,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"367",18,45,16,69,0.289962706248393,0.326638252604412,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"368",18,45,18,72,0.298749454922587,0.332616243893915,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"369",18,45,20,160,0.302654047062473,0.310418075260605,0.135416666666667,0.216666666666667,0.181547619047619,0.135416666666667
"370",18,45,22,73,0.298749454922587,0.332616243893915,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"371",18,45,24,105,0.305406803960347,0.313830133104354,0.156462585034014,0.216666666666667,0.157993197278912,0.156462585034014
"372",18,45,26,111,0.305558995518788,0.322839142113363,0.135416666666667,0.185185185185185,0.157993197278912,0.135416666666667
"373",18,45,28,131,0.292087341041222,0.304857669724475,0.154761904761905,0.185185185185185,0.184325396825397,0.154761904761905
"374",18,45,30,291,0.294311948161217,0.278579171072982,0.178571428571429,0.185185185185185,0.31,0.178571428571429
"375",18,50,10,61,0.278922414092088,0.314826685063506,0.158333333333333,0.223611111111111,0.181547619047619,0.158333333333333
"376",18,50,12,72,0.286460857716199,0.332616243893915,0.164583333333333,0.223611111111111,0.181547619047619,0.164583333333333
"377",18,50,14,77,0.286943483198824,0.332298391088088,0.164583333333333,0.223611111111111,0.181547619047619,0.164583333333333
"378",18,50,16,78,0.286943483198824,0.32772462376262,0.164583333333333,0.223611111111111,0.181547619047619,0.164583333333333
"379",18,50,18,99,0.294914135509903,0.311189829061783,0.156462585034014,0.223611111111111,0.157993197278912,0.156462585034014
"380",18,50,20,152,0.290290033579293,0.293404629989497,0.154761904761905,0.223611111111111,0.184325396825397,0.154761904761905
"381",18,50,22,221,0.287681348745715,0.25338422197052,0.25,0.223611111111111,0.221428571428571,0.25
"382",18,50,24,310,0.290683525455121,0.273223526551195,0.202380952380952,0.223611111111111,0.31,0.202380952380952
"383",18,50,26,288,0.30123455571034,0.278579171072982,0.178571428571429,0.223611111111111,0.31,0.178571428571429
"384",18,50,28,327,0.278053317121787,0.281893395237288,0.178571428571429,0.198484848484848,0.31,0.178571428571429
"385",18,50,30,471,0.287434384719972,0.299205860830045,0.25,0.198484848484848,0.347222222222222,0.25
"386",20,20,10,22,0.293711142077825,0.246580070963473,0.151851851851852,0.232142857142857,0.184325396825397,0.151851851851852
"387",20,20,12,22,0.293711142077825,0.246580070963473,0.151851851851852,0.232142857142857,0.184325396825397,0.151851851851852
"388",20,20,14,22,0.293711142077825,0.246580070963473,0.151851851851852,0.232142857142857,0.184325396825397,0.151851851851852
"389",20,20,16,26,0.30253467148959,0.277454474524792,0.196428571428571,0.232142857142857,0.184325396825397,0.196428571428571
"390",20,20,18,26,0.30253467148959,0.277454474524792,0.196428571428571,0.232142857142857,0.184325396825397,0.196428571428571
"391",20,20,20,26,0.30253467148959,0.277454474524792,0.196428571428571,0.232142857142857,0.184325396825397,0.196428571428571
"392",20,20,22,35,0.30253467148959,0.295345541937618,0.180555555555556,0.232142857142857,0.184325396825397,0.180555555555556
"393",20,20,24,28,0.302657501370205,0.277454474524792,0.229166666666667,0.232142857142857,0.184325396825397,0.229166666666667
"394",20,20,26,29,0.302657501370205,0.285035773787058,0.229166666666667,0.232142857142857,0.184325396825397,0.229166666666667
"395",20,20,28,50,0.311156928539177,0.304536612146056,0.180952380952381,0.232142857142857,0.181547619047619,0.180952380952381
"396",20,20,30,131,0.34416009591391,0.304857669724475,0.154761904761905,0.205357142857143,0.184325396825397,0.154761904761905
"397",20,25,10,30,0.270721829008399,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"398",20,25,12,30,0.270721829008399,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"399",20,25,14,28,0.286594844881415,0.277454474524792,0.229166666666667,0.201515151515152,0.184325396825397,0.229166666666667
"400",20,25,16,30,0.270721829008399,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"401",20,25,18,30,0.270721829008399,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"402",20,25,20,60,0.277608275894846,0.314826685063506,0.158333333333333,0.201515151515152,0.181547619047619,0.158333333333333
"403",20,25,22,59,0.277608275894846,0.314826685063506,0.164583333333333,0.201515151515152,0.181547619047619,0.164583333333333
"404",20,25,24,88,0.261809851261835,0.313434609579488,0.221428571428571,0.171666666666667,0.157993197278912,0.221428571428571
"405",20,25,26,140,0.277672876540859,0.297794393761402,0.178571428571429,0.171666666666667,0.184325396825397,0.178571428571429
"406",20,25,28,163,0.283839888200536,0.304312500189512,0.135416666666667,0.171666666666667,0.181547619047619,0.135416666666667
"407",20,25,30,303,0.286151774851976,0.278157981533685,0.202380952380952,0.171666666666667,0.31,0.202380952380952
"408",20,30,10,32,0.303085886763262,0.286733878401768,0.285714285714286,0.26,0.184325396825397,0.285714285714286
"409",20,30,12,35,0.303085886763262,0.295345541937618,0.180555555555556,0.26,0.184325396825397,0.180555555555556
"410",20,30,14,43,0.304196997874373,0.308352258535776,0.180952380952381,0.26,0.181547619047619,0.180952380952381
"411",20,30,16,41,0.304196997874373,0.293749115909344,0.251700680272109,0.26,0.184325396825397,0.251700680272109
"412",20,30,18,59,0.309927428341361,0.314826685063506,0.164583333333333,0.26,0.181547619047619,0.164583333333333
"413",20,30,20,62,0.309927428341361,0.314826685063506,0.180952380952381,0.26,0.181547619047619,0.180952380952381
"414",20,30,22,62,0.309927428341361,0.314826685063506,0.180952380952381,0.26,0.181547619047619,0.180952380952381
"415",20,30,24,110,0.309603370600388,0.313830133104354,0.135416666666667,0.26,0.157993197278912,0.135416666666667
"416",20,30,26,138,0.316526447523465,0.297794393761402,0.178571428571429,0.26,0.184325396825397,0.178571428571429
"417",20,30,28,163,0.298982587874342,0.304312500189512,0.135416666666667,0.233333333333333,0.181547619047619,0.135416666666667
"418",20,30,30,163,0.298982587874342,0.304312500189512,0.135416666666667,0.233333333333333,0.181547619047619,0.135416666666667
"419",20,35,10,37,0.286350522241534,0.293749115909344,0.214814814814815,0.224206349206349,0.184325396825397,0.214814814814815
"420",20,35,12,39,0.285097055957344,0.293749115909344,0.222321428571429,0.224206349206349,0.184325396825397,0.222321428571429
"421",20,35,14,46,0.295279093670106,0.295523915381346,0.180952380952381,0.224206349206349,0.181547619047619,0.180952380952381
"422",20,35,16,48,0.295279093670106,0.304536612146056,0.180952380952381,0.224206349206349,0.181547619047619,0.180952380952381
"423",20,35,18,70,0.292335388053437,0.326638252604412,0.164583333333333,0.224206349206349,0.181547619047619,0.164583333333333
"424",20,35,20,106,0.291926870624804,0.313830133104354,0.156462585034014,0.224206349206349,0.157993197278912,0.156462585034014
"425",20,35,22,105,0.291903061100995,0.313830133104354,0.156462585034014,0.224206349206349,0.157993197278912,0.156462585034014
"426",20,35,24,129,0.283696001124576,0.311914780063494,0.154761904761905,0.189732142857143,0.184325396825397,0.154761904761905
"427",20,35,26,155,0.297134139983104,0.301554758600317,0.135416666666667,0.189732142857143,0.184325396825397,0.135416666666667
"428",20,35,28,151,0.297096247212653,0.293404629989497,0.15625,0.189732142857143,0.184325396825397,0.15625
"429",20,35,30,209,0.299381799487435,0.261282159914062,0.25,0.189732142857143,0.221428571428571,0.25
"430",20,40,10,45,0.286660648016743,0.295683176410172,0.180952380952381,0.288571428571429,0.181547619047619,0.180952380952381
"431",20,40,12,60,0.294473148016743,0.314826685063506,0.158333333333333,0.288571428571429,0.181547619047619,0.158333333333333
"432",20,40,14,74,0.304868339171405,0.327500387209608,0.164583333333333,0.288571428571429,0.181547619047619,0.164583333333333
"433",20,40,16,73,0.298363950477118,0.332616243893915,0.164583333333333,0.288571428571429,0.181547619047619,0.164583333333333
"434",20,40,18,76,0.298363950477118,0.332298391088088,0.164583333333333,0.288571428571429,0.181547619047619,0.164583333333333
"435",20,40,20,81,0.298609048516334,0.32772462376262,0.185714285714286,0.288571428571429,0.181547619047619,0.185714285714286
"436",20,40,22,97,0.300586172699341,0.319883545408984,0.156462585034014,0.288571428571429,0.157993197278912,0.156462585034014
"437",20,40,24,188,0.307700871309518,0.290927693840835,0.154761904761905,0.288571428571429,0.221428571428571,0.154761904761905
"438",20,40,26,210,0.319388171128841,0.261282159914062,0.25,0.288571428571429,0.221428571428571,0.25
"439",20,40,28,166,0.303603009868991,0.293130357343199,0.135416666666667,0.265079365079365,0.181547619047619,0.135416666666667
"440",20,40,30,303,0.310035962954871,0.278157981533685,0.202380952380952,0.265079365079365,0.31,0.202380952380952
"441",20,45,10,53,0.279424161290986,0.311401078540927,0.178571428571429,0.216666666666667,0.181547619047619,0.178571428571429
"442",20,45,12,65,0.287642518976015,0.321236941473762,0.178571428571429,0.216666666666667,0.181547619047619,0.178571428571429
"443",20,45,14,68,0.287642518976015,0.326638252604412,0.180952380952381,0.216666666666667,0.181547619047619,0.180952380952381
"444",20,45,16,68,0.287642518976015,0.326638252604412,0.180952380952381,0.216666666666667,0.181547619047619,0.180952380952381
"445",20,45,18,69,0.296358958944985,0.326638252604412,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"446",20,45,20,83,0.297734791179014,0.31786772337706,0.135416666666667,0.216666666666667,0.157993197278912,0.135416666666667
"447",20,45,22,73,0.296358958944985,0.332616243893915,0.164583333333333,0.216666666666667,0.181547619047619,0.164583333333333
"448",20,45,24,108,0.29652727887692,0.313830133104354,0.156462585034014,0.216666666666667,0.157993197278912,0.156462585034014
"449",20,45,26,109,0.29652727887692,0.313830133104354,0.135416666666667,0.216666666666667,0.157993197278912,0.135416666666667
"450",20,45,28,135,0.283360443191805,0.297794393761402,0.15625,0.185185185185185,0.184325396825397,0.15625
"451",20,45,30,224,0.284592409245862,0.25338422197052,0.214285714285714,0.185185185185185,0.221428571428571,0.214285714285714
"452",20,50,10,62,0.279572529583765,0.314826685063506,0.180952380952381,0.223611111111111,0.181547619047619,0.180952380952381
"453",20,50,12,74,0.28712854389684,0.327500387209608,0.164583333333333,0.223611111111111,0.181547619047619,0.164583333333333
"454",20,50,14,79,0.287611169379466,0.32772462376262,0.188095238095238,0.223611111111111,0.181547619047619,0.188095238095238
"455",20,50,16,80,0.287611169379466,0.32772462376262,0.185714285714286,0.223611111111111,0.181547619047619,0.185714285714286
"456",20,50,18,102,0.295600368528895,0.313830133104354,0.156462585034014,0.223611111111111,0.157993197278912,0.156462585034014
"457",20,50,20,156,0.290145533119917,0.301409066251596,0.135416666666667,0.223611111111111,0.181547619047619,0.135416666666667
"458",20,50,22,200,0.284673623029606,0.268742092416747,0.154761904761905,0.223611111111111,0.221428571428571,0.154761904761905
"459",20,50,24,220,0.287524383481441,0.25338422197052,0.25,0.223611111111111,0.221428571428571,0.25
"460",20,50,26,197,0.296754484786074,0.273950425750081,0.154761904761905,0.223611111111111,0.221428571428571,0.154761904761905
"461",20,50,28,230,0.280329005330181,0.265333653799815,0.214285714285714,0.198484848484848,0.258333333333333,0.214285714285714
"462",20,50,30,298,0.282449323638732,0.278579171072982,0.177083333333333,0.198484848484848,0.31,0.177083333333333
"463",22,20,10,22,0.293159226174674,0.246580070963473,0.151851851851852,0.254464285714286,0.184325396825397,0.151851851851852
"464",22,20,12,22,0.293159226174674,0.246580070963473,0.151851851851852,0.254464285714286,0.184325396825397,0.151851851851852
"465",22,20,14,22,0.293159226174674,0.246580070963473,0.151851851851852,0.254464285714286,0.184325396825397,0.151851851851852
"466",22,20,16,26,0.301982755586439,0.277454474524792,0.196428571428571,0.254464285714286,0.184325396825397,0.196428571428571
"467",22,20,18,26,0.301982755586439,0.277454474524792,0.196428571428571,0.254464285714286,0.184325396825397,0.196428571428571
"468",22,20,20,26,0.301982755586439,0.277454474524792,0.196428571428571,0.254464285714286,0.184325396825397,0.196428571428571
"469",22,20,22,26,0.301982755586439,0.277454474524792,0.196428571428571,0.254464285714286,0.184325396825397,0.196428571428571
"470",22,20,24,28,0.30212659690675,0.277454474524792,0.229166666666667,0.254464285714286,0.184325396825397,0.229166666666667
"471",22,20,26,29,0.30212659690675,0.285035773787058,0.229166666666667,0.254464285714286,0.184325396825397,0.229166666666667
"472",22,20,28,50,0.310592842546756,0.304536612146056,0.180952380952381,0.254464285714286,0.181547619047619,0.180952380952381
"473",22,20,30,140,0.344967381674643,0.297794393761402,0.178571428571429,0.205357142857143,0.184325396825397,0.178571428571429
"474",22,25,10,30,0.270477494828161,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"475",22,25,12,30,0.270477494828161,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"476",22,25,14,28,0.286350510701177,0.277454474524792,0.229166666666667,0.201515151515152,0.184325396825397,0.229166666666667
"477",22,25,16,30,0.270477494828161,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"478",22,25,18,30,0.270477494828161,0.286733878401768,0.261904761904762,0.201515151515152,0.184325396825397,0.261904761904762
"479",22,25,20,61,0.277871335555335,0.314826685063506,0.158333333333333,0.201515151515152,0.181547619047619,0.158333333333333
"480",22,25,22,60,0.277871335555335,0.314826685063506,0.158333333333333,0.201515151515152,0.181547619047619,0.158333333333333
"481",22,25,24,90,0.262072910922324,0.313434609579488,0.135416666666667,0.171666666666667,0.157993197278912,0.135416666666667
"482",22,25,26,144,0.277963626691925,0.295479578946587,0.15625,0.171666666666667,0.184325396825397,0.15625
"483",22,25,28,167,0.284146791137773,0.293130357343199,0.135416666666667,0.171666666666667,0.181547619047619,0.135416666666667
