"overlap","intervals","bins","num verticies","numDiffexp","mapperBHI","hclustBHI","kclustBHI","mapperDiffBHI","hclustBHIDiff","kclustBHIDiff"
"81",14,30,10,30,40,0.364962087416545,0.355387271090246,0.342592592592593,0.32,0.364285714285714,0.342592592592593
"82",14,30,15,33,40,0.366877796228805,0.351276741519279,0.392592592592593,0.32,0.364285714285714,0.392592592592593
"83",14,30,20,37,40,0.365897919438983,0.342819083253204,0.358333333333333,0.32,0.364285714285714,0.358333333333333
"84",14,30,25,45,40,0.368823729261344,0.334540209420998,0.452380952380952,0.32,0.313888888888889,0.452380952380952
"85",14,30,30,52,40,0.367813628251243,0.328802894011326,0.345238095238095,0.32,0.311111111111111,0.345238095238095
"86",14,35,10,42,40,0.360827005707609,0.336985042233526,0.407407407407407,0.218518518518519,0.341666666666667,0.407407407407407
"87",14,35,15,44,40,0.36240263595971,0.33552073967154,0.37037037037037,0.218518518518519,0.330555555555556,0.37037037037037
"88",14,35,20,45,40,0.359951655567553,0.334540209420998,0.283333333333333,0.218518518518519,0.313888888888889,0.283333333333333
"89",14,35,25,46,40,0.359951655567553,0.330188938625496,0.333333333333333,0.218518518518519,0.313888888888889,0.333333333333333
"90",14,35,30,77,40,0.357204183034366,0.365412280208628,0.357142857142857,0.218518518518519,0.261904761904762,0.357142857142857
"91",14,40,10,43,40,0.359926758607367,0.336666430275151,0.314285714285714,0.268518518518518,0.330555555555556,0.314285714285714
"92",14,40,15,43,40,0.359926758607367,0.336666430275151,0.351851851851852,0.268518518518518,0.330555555555556,0.351851851851852
"93",14,40,20,47,40,0.356240620675982,0.330188938625496,0.375,0.268518518518518,0.313888888888889,0.375
"94",14,40,25,53,40,0.356958324025264,0.33682247679209,0.333333333333333,0.268518518518518,0.311111111111111,0.333333333333333
"95",14,40,30,64,40,0.355203938060352,0.33903020864445,0.30952380952381,0.268518518518518,0.30952380952381,0.30952380952381
"96",14,45,10,51,40,0.369320762681869,0.324638473886263,0.398148148148148,0.3,0.311111111111111,0.398148148148148
"97",14,45,15,55,40,0.369320762681869,0.334132512096739,0.375,0.3,0.311111111111111,0.375
"98",14,45,20,59,40,0.369727088002695,0.338917807696568,0.354166666666667,0.3,0.327777777777778,0.354166666666667
"99",14,45,25,97,40,0.371925234237127,0.365104915098065,0.380952380952381,0.3,0.25,0.380952380952381
"100",14,45,30,128,40,0.366945460591603,0.362722444585002,0.380952380952381,0.3,0.261904761904762,0.380952380952381
"101",14,50,10,59,40,0.362305065647632,0.338917807696568,0.416666666666667,0.303030303030303,0.327777777777778,0.416666666666667
"102",14,50,15,59,40,0.362305065647632,0.338917807696568,0.354166666666667,0.303030303030303,0.327777777777778,0.354166666666667
"103",14,50,20,71,40,0.358339881895214,0.358140636213413,0.479166666666667,0.303030303030303,0.261904761904762,0.479166666666667
"104",14,50,25,75,40,0.358384315864525,0.358768420568471,0.428571428571429,0.303030303030303,0.261904761904762,0.428571428571429
"105",14,50,30,87,40,0.358914181395628,0.36225733114686,0.335416666666667,0.303030303030303,0.25,0.335416666666667
"106",16,20,10,21,40,0.355085807817551,0.353078567493239,0.301666666666667,0.304232804232804,0.364285714285714,0.301666666666667
"107",16,20,15,22,40,0.355360533092276,0.35335493943528,0.275,0.304232804232804,0.364285714285714,0.275
"108",16,20,20,23,40,0.354527199758943,0.353289501973558,0.308333333333333,0.304232804232804,0.364285714285714,0.308333333333333
"109",16,20,25,25,40,0.358344216075959,0.348978784183086,0.337037037037037,0.304232804232804,0.364285714285714,0.337037037037037
"110",16,20,30,37,40,0.35645027668202,0.342819083253204,0.308333333333333,0.304232804232804,0.364285714285714,0.308333333333333
"111",16,25,10,26,40,0.367119686749599,0.364841456191408,0.385416666666667,0.286666666666667,0.364285714285714,0.385416666666667
"112",16,25,15,26,40,0.367119686749599,0.364841456191408,0.385714285714286,0.286666666666667,0.364285714285714,0.385714285714286
"113",16,25,20,44,40,0.365687015689966,0.33552073967154,0.322916666666667,0.286666666666667,0.330555555555556,0.322916666666667
"114",16,25,25,49,40,0.367423126801077,0.3274437691691,0.375,0.286666666666667,0.311111111111111,0.375
"115",16,25,30,61,40,0.365423949698709,0.338791734919329,0.316666666666667,0.286666666666667,0.30952380952381,0.316666666666667
"116",16,30,10,30,40,0.366640527507498,0.355387271090246,0.358333333333333,0.328333333333333,0.364285714285714,0.358333333333333
"117",16,30,15,30,40,0.366640527507498,0.355387271090246,0.3375,0.328333333333333,0.364285714285714,0.3375
"118",16,30,20,32,40,0.366766240473021,0.35148115136609,0.35625,0.328333333333333,0.364285714285714,0.35625
"119",16,30,25,46,40,0.370118730894477,0.330188938625496,0.321428571428571,0.328333333333333,0.313888888888889,0.321428571428571
"120",16,30,30,59,40,0.369746664180581,0.338917807696568,0.316666666666667,0.328333333333333,0.327777777777778,0.316666666666667
"121",16,35,10,42,40,0.36049468848782,0.336985042233526,0.385714285714286,0.218518518518519,0.341666666666667,0.385714285714286
"122",16,35,15,44,40,0.36207031873992,0.33552073967154,0.383333333333333,0.218518518518519,0.330555555555556,0.383333333333333
"123",16,35,20,45,40,0.359619338347764,0.334540209420998,0.273809523809524,0.218518518518519,0.313888888888889,0.273809523809524
"124",16,35,25,46,40,0.359619338347764,0.330188938625496,0.3125,0.218518518518519,0.313888888888889,0.3125
"125",16,35,30,80,40,0.356800950286918,0.366737692799425,0.375,0.218518518518519,0.261904761904762,0.375
"126",16,40,10,44,40,0.359274537940797,0.33552073967154,0.364583333333333,0.264814814814815,0.330555555555556,0.364583333333333
"127",16,40,15,49,40,0.359274537940797,0.3274437691691,0.361111111111111,0.264814814814815,0.311111111111111,0.361111111111111
"128",16,40,20,49,40,0.359274537940797,0.3274437691691,0.404761904761905,0.264814814814815,0.311111111111111,0.404761904761905
"129",16,40,25,55,40,0.359973838640098,0.334132512096739,0.316666666666667,0.264814814814815,0.311111111111111,0.316666666666667
"130",16,40,30,66,40,0.358264436930696,0.339288883456955,0.357142857142857,0.264814814814815,0.261904761904762,0.357142857142857
"131",16,45,10,66,40,0.358264436930696,0.339288883456955,0.357142857142857,0.264814814814815,0.261904761904762,0.357142857142857
"132",16,45,15,66,40,0.358264436930696,0.339288883456955,0.357142857142857,0.264814814814815,0.261904761904762,0.357142857142857
"133",16,45,20,66,40,0.358264436930696,0.339288883456955,0.357142857142857,0.264814814814815,0.261904761904762,0.357142857142857
"134",16,45,25,66,40,0.358264436930696,0.339288883456955,0.357142857142857,0.264814814814815,0.261904761904762,0.357142857142857
"135",16,45,30,66,40,0.358264436930696,0.339288883456955,0.357142857142857,0.264814814814815,0.261904761904762,0.357142857142857
"136",16,50,10,60,40,0.362660520265212,0.338923487224994,0.354166666666667,0.319444444444444,0.30952380952381,0.354166666666667
"137",16,50,15,60,40,0.362660520265212,0.338923487224994,0.354166666666667,0.319444444444444,0.30952380952381,0.354166666666667
"138",16,50,20,73,40,0.358630861980235,0.358145047595845,0.425925925925926,0.319444444444444,0.261904761904762,0.425925925925926
"139",16,50,25,77,40,0.358675295949545,0.365412280208628,0.380952380952381,0.319444444444444,0.261904761904762,0.380952380952381
"140",16,50,30,89,40,0.359213102044985,0.360547599533141,0.420833333333333,0.319444444444444,0.25,0.420833333333333
"141",18,20,10,20,40,0.360827564748416,0.372103440149231,0.275,0.323809523809524,0.364285714285714,0.275
"142",18,20,15,23,40,0.355388004308856,0.353289501973558,0.4,0.323809523809524,0.364285714285714,0.4
"143",18,20,20,25,40,0.354576184962283,0.348978784183086,0.355555555555556,0.323809523809524,0.364285714285714,0.355555555555556
"144",18,20,25,27,40,0.358393201279299,0.349452947700728,0.324074074074074,0.323809523809524,0.364285714285714,0.324074074074074
"145",18,20,30,39,40,0.35649926188536,0.338886449203765,0.341666666666667,0.323809523809524,0.341666666666667,0.341666666666667
"146",18,25,10,26,40,0.367187587462799,0.364841456191408,0.341666666666667,0.286666666666667,0.364285714285714,0.341666666666667
"147",18,25,15,26,40,0.367187587462799,0.364841456191408,0.324074074074074,0.286666666666667,0.364285714285714,0.324074074074074
"148",18,25,20,28,40,0.367330259136543,0.353741614562404,0.441666666666667,0.286666666666667,0.364285714285714,0.441666666666667
"149",18,25,25,33,40,0.369066370247654,0.351276741519279,0.364583333333333,0.286666666666667,0.364285714285714,0.364583333333333
"150",18,25,30,63,40,0.365280545002891,0.33903020864445,0.366666666666667,0.286666666666667,0.30952380952381,0.366666666666667
"151",18,30,10,30,40,0.366486945026914,0.355387271090246,0.379166666666667,0.345,0.364285714285714,0.379166666666667
"152",18,30,15,30,40,0.366486945026914,0.355387271090246,0.416666666666667,0.345,0.364285714285714,0.416666666666667
"153",18,30,20,33,40,0.366612657992436,0.351276741519279,0.383333333333333,0.345,0.364285714285714,0.383333333333333
"154",18,30,25,47,40,0.369965148413892,0.330188938625496,0.342592592592593,0.345,0.313888888888889,0.342592592592593
"155",18,30,30,59,40,0.370085564396377,0.338917807696568,0.375,0.345,0.327777777777778,0.375
"156",18,35,10,42,40,0.360444131596877,0.336985042233526,0.34375,0.218518518518519,0.341666666666667,0.34375
"157",18,35,15,45,40,0.362078118524981,0.334540209420998,0.325,0.218518518518519,0.313888888888889,0.325
"158",18,35,20,46,40,0.359627138132824,0.330188938625496,0.305555555555556,0.218518518518519,0.313888888888889,0.305555555555556
"159",18,35,25,47,40,0.359627138132824,0.330188938625496,0.354166666666667,0.218518518518519,0.313888888888889,0.354166666666667
"160",18,35,30,83,40,0.356839493523127,0.362252757799785,0.416666666666667,0.218518518518519,0.25,0.416666666666667
"161",18,40,10,44,40,0.359476919661609,0.33552073967154,0.338095238095238,0.264814814814815,0.330555555555556,0.338095238095238
"162",18,40,15,49,40,0.359476919661609,0.3274437691691,0.335416666666667,0.264814814814815,0.311111111111111,0.335416666666667
"163",18,40,20,49,40,0.359476919661609,0.3274437691691,0.364583333333333,0.264814814814815,0.311111111111111,0.364583333333333
"164",18,40,25,56,40,0.360101508747736,0.337978315949781,0.297619047619048,0.264814814814815,0.311111111111111,0.297619047619048
"165",18,40,30,67,40,0.358392107038334,0.342079637095139,0.425,0.264814814814815,0.261904761904762,0.425
"166",18,45,10,52,40,0.370138123948459,0.328802894011326,0.302083333333333,0.3,0.311111111111111,0.302083333333333
"167",18,45,15,57,40,0.370138123948459,0.337978315949781,0.338888888888889,0.3,0.311111111111111,0.338888888888889
"168",18,45,20,64,40,0.369863218355496,0.33903020864445,0.479166666666667,0.3,0.30952380952381,0.479166666666667
"169",18,45,25,92,40,0.374135971526152,0.361825597879754,0.380952380952381,0.3,0.25,0.380952380952381
"170",18,45,30,124,40,0.371989227765358,0.36389934643606,0.361111111111111,0.3,0.261904761904762,0.361111111111111
"171",18,50,10,60,40,0.362867852418563,0.338923487224994,0.357142857142857,0.305555555555556,0.30952380952381,0.357142857142857
"172",18,50,15,60,40,0.362867852418563,0.338923487224994,0.420833333333333,0.305555555555556,0.30952380952381,0.420833333333333
"173",18,50,20,74,40,0.358828657539403,0.358371223045022,0.366666666666667,0.305555555555556,0.261904761904762,0.366666666666667
"174",18,50,25,78,40,0.358872063146997,0.366690498490549,0.4375,0.305555555555556,0.261904761904762,0.4375
"175",18,50,30,90,40,0.359432581143799,0.361751693923233,0.37037037037037,0.305555555555556,0.25,0.37037037037037
"176",20,20,10,20,40,0.360698490619025,0.372103440149231,0.354761904761905,0.34047619047619,0.364285714285714,0.354761904761905
"177",20,20,15,23,40,0.355258930179464,0.353289501973558,0.262962962962963,0.34047619047619,0.364285714285714,0.262962962962963
"178",20,20,20,25,40,0.354447570632107,0.348978784183086,0.374074074074074,0.34047619047619,0.364285714285714,0.374074074074074
"179",20,20,25,27,40,0.358264586949123,0.349452947700728,0.353333333333333,0.34047619047619,0.364285714285714,0.353333333333333
"180",20,20,30,51,40,0.356397312067143,0.324638473886263,0.319444444444444,0.34047619047619,0.311111111111111,0.319444444444444
"181",20,25,10,26,40,0.352923027586719,0.364841456191408,0.314814814814815,0.286666666666667,0.364285714285714,0.314814814814815
"182",20,25,15,26,40,0.352923027586719,0.364841456191408,0.379166666666667,0.286666666666667,0.364285714285714,0.379166666666667
"183",20,25,20,28,40,0.353059844230419,0.353741614562404,0.385714285714286,0.286666666666667,0.364285714285714,0.385714285714286
"184",20,25,25,33,40,0.354726510897086,0.351276741519279,0.420833333333333,0.286666666666667,0.364285714285714,0.420833333333333
"185",20,25,30,67,40,0.350427834816043,0.342079637095139,0.375,0.286666666666667,0.261904761904762,0.375
"186",20,30,10,30,40,0.36668766926455,0.355387271090246,0.383333333333333,0.345,0.364285714285714,0.383333333333333
"187",20,30,15,30,40,0.36668766926455,0.355387271090246,0.441666666666667,0.345,0.364285714285714,0.441666666666667
"188",20,30,20,33,40,0.366811124476993,0.351276741519279,0.316666666666667,0.345,0.364285714285714,0.316666666666667
"189",20,30,25,48,40,0.370128783829135,0.332068637873616,0.420833333333333,0.345,0.313888888888889,0.420833333333333
"190",20,30,30,52,40,0.370128783829135,0.328802894011326,0.392857142857143,0.345,0.311111111111111,0.392857142857143
"191",20,35,10,52,40,0.370128783829135,0.328802894011326,0.392857142857143,0.345,0.311111111111111,0.392857142857143
"192",20,35,15,52,40,0.370128783829135,0.328802894011326,0.392857142857143,0.345,0.311111111111111,0.392857142857143
"193",20,35,20,52,40,0.370128783829135,0.328802894011326,0.392857142857143,0.345,0.311111111111111,0.392857142857143
"194",20,35,25,52,40,0.370128783829135,0.328802894011326,0.392857142857143,0.345,0.311111111111111,0.392857142857143
"195",20,35,30,52,40,0.370128783829135,0.328802894011326,0.392857142857143,0.345,0.311111111111111,0.392857142857143
"196",20,40,10,48,40,0.36159065681342,0.332068637873616,0.366666666666667,0.274074074074074,0.313888888888889,0.366666666666667
"197",20,40,15,48,40,0.36159065681342,0.332068637873616,0.385416666666667,0.274074074074074,0.313888888888889,0.385416666666667
"198",20,40,20,50,40,0.359443906504905,0.323437043524907,0.345238095238095,0.274074074074074,0.311111111111111,0.345238095238095
"199",20,40,25,57,40,0.360078493762795,0.337978315949781,0.333333333333333,0.274074074074074,0.311111111111111,0.333333333333333
"200",20,40,30,74,40,0.358364643887181,0.358371223045022,0.4,0.274074074074074,0.261904761904762,0.4
"201",20,45,10,49,40,0.360011565568871,0.3274437691691,0.358333333333333,0.257575757575758,0.311111111111111,0.358333333333333
"202",20,45,15,58,40,0.361229098036403,0.339072079746903,0.358333333333333,0.257575757575758,0.311111111111111,0.358333333333333
"203",20,45,20,65,40,0.360960440297826,0.33988216288833,0.34375,0.257575757575758,0.261904761904762,0.34375
"204",20,45,25,96,40,0.365228171498156,0.3643613653935,0.407407407407407,0.257575757575758,0.25,0.407407407407407
"205",20,45,30,127,40,0.362928459300238,0.361554036074424,0.392592592592593,0.257575757575758,0.261904761904762,0.392592592592593
"206",20,50,10,127,40,0.362928459300238,0.361554036074424,0.392592592592593,0.257575757575758,0.261904761904762,0.392592592592593
"207",20,50,15,127,40,0.362928459300238,0.361554036074424,0.392592592592593,0.257575757575758,0.261904761904762,0.392592592592593
"208",20,50,20,127,40,0.362928459300238,0.361554036074424,0.392592592592593,0.257575757575758,0.261904761904762,0.392592592592593
"209",20,50,25,127,40,0.362928459300238,0.361554036074424,0.392592592592593,0.257575757575758,0.261904761904762,0.392592592592593
"210",20,50,30,127,40,0.362928459300238,0.361554036074424,0.392592592592593,0.257575757575758,0.261904761904762,0.392592592592593
"211",22,20,10,20,40,0.360752701997523,0.372103440149231,0.21875,0.34047619047619,0.364285714285714,0.21875
"212",22,20,15,23,40,0.355294826539647,0.353289501973558,0.259259259259259,0.34047619047619,0.364285714285714,0.259259259259259
"213",22,20,20,25,40,0.354483684017846,0.348978784183086,0.3125,0.34047619047619,0.364285714285714,0.3125
"214",22,20,25,27,40,0.358375625409787,0.349452947700728,0.300595238095238,0.34047619047619,0.364285714285714,0.300595238095238
"215",22,20,30,53,40,0.356135423200073,0.33682247679209,0.291666666666667,0.34047619047619,0.311111111111111,0.291666666666667
"216",22,25,10,26,40,0.353578323578544,0.364841456191408,0.385714285714286,0.303030303030303,0.364285714285714,0.385714285714286
"217",22,25,15,27,40,0.353578323578544,0.349452947700728,0.355555555555556,0.303030303030303,0.364285714285714,0.355555555555556
"218",22,25,20,29,40,0.353713277416906,0.359592669283255,0.277777777777778,0.303030303030303,0.364285714285714,0.277777777777778
"219",22,25,25,34,40,0.355379944083572,0.338748343470277,0.3125,0.303030303030303,0.364285714285714,0.3125
"220",22,25,30,70,40,0.3511084943853,0.355414774853272,0.263888888888889,0.303030303030303,0.261904761904762,0.263888888888889
"221",22,30,10,30,40,0.367093217699234,0.355387271090246,0.358333333333333,0.345,0.364285714285714,0.358333333333333
"222",22,30,15,30,40,0.367093217699234,0.355387271090246,0.340909090909091,0.345,0.364285714285714,0.340909090909091
"223",22,30,20,33,40,0.367216630234844,0.351276741519279,0.297619047619048,0.345,0.364285714285714,0.297619047619048
"224",22,30,25,48,40,0.370534289586986,0.332068637873616,0.314285714285714,0.345,0.313888888888889,0.314285714285714
"225",22,30,30,52,40,0.370534289586986,0.328802894011326,0.357142857142857,0.345,0.311111111111111,0.357142857142857
"226",22,35,10,43,40,0.359986821388268,0.336666430275151,0.239583333333333,0.237037037037037,0.330555555555556,0.239583333333333
"227",22,35,15,46,40,0.361620808316373,0.330188938625496,0.333333333333333,0.237037037037037,0.313888888888889,0.333333333333333
"228",22,35,20,51,40,0.359648009392882,0.324638473886263,0.319444444444444,0.237037037037037,0.311111111111111,0.319444444444444
"229",22,35,25,52,40,0.359648009392882,0.328802894011326,0.416666666666667,0.237037037037037,0.311111111111111,0.416666666666667
"230",22,35,30,85,40,0.356754049706838,0.361650278328331,0.30952380952381,0.237037037037037,0.25,0.30952380952381
"231",22,40,10,49,40,0.361274237358768,0.3274437691691,0.375,0.246666666666667,0.311111111111111,0.375
"232",22,40,15,49,40,0.361274237358768,0.3274437691691,0.392857142857143,0.246666666666667,0.311111111111111,0.392857142857143
"233",22,40,20,52,40,0.359118332261687,0.328802894011326,0.380952380952381,0.246666666666667,0.311111111111111,0.380952380952381
"234",22,40,25,58,40,0.359762074308144,0.339072079746903,0.291666666666667,0.246666666666667,0.311111111111111,0.291666666666667
"235",22,40,30,76,40,0.358031106592521,0.365412280208628,0.36734693877551,0.246666666666667,0.261904761904762,0.36734693877551
"236",22,45,10,76,40,0.358031106592521,0.365412280208628,0.36734693877551,0.246666666666667,0.261904761904762,0.36734693877551
"237",22,45,15,76,40,0.358031106592521,0.365412280208628,0.36734693877551,0.246666666666667,0.261904761904762,0.36734693877551
