"overlap" "intervals" "bins" "num verticies" "numDiffexp" "mapperBHI" "hclustBHI" "kclustBHI" "mapperDiffBHI" "hclustBHIDiff" "kclustBHIDiff"
"226" 20 18 16 20 47 0.293651715986549 0.360428510524507 0.297556993883001 0.309848484848485 0.30491452991453 0.317460317460317
"227" 20 18 18 30 47 0.30023066335497 0.335434332125653 0.305235583150073 0.309848484848485 0.350378787878788 0.354166666666667
"228" 20 18 20 37 47 0.325273912734027 0.32420247759088 0.303108123272248 0.309848484848485 0.331818181818182 0.328869047619048
"229" 20 20 10 21 47 0.30452480665284 0.356275576734527 0.295723413516888 0.284848484848485 0.30491452991453 0.319444444444444
"230" 20 20 12 31 47 0.290131899653531 0.33317361051308 0.296188207291496 0.284848484848485 0.350378787878788 0.302083333333333
"231" 20 20 14 35 47 0.322368777392812 0.325530811675231 0.290110996943999 0.284848484848485 0.331818181818182 0.311111111111111
"232" 20 20 16 37 47 0.322388906217289 0.32420247759088 0.303217052420702 0.284848484848485 0.331818181818182 0.355555555555556
"233" 20 20 18 36 47 0.322368777392812 0.325047719887792 0.296381733516539 0.284848484848485 0.331818181818182 0.275
"234" 20 20 20 37 47 0.322388906217289 0.32420247759088 0.283331850104902 0.284848484848485 0.331818181818182 0.291666666666667
"235" 20 22 10 24 47 0.302051917950959 0.341544142108288 0.300036953513286 0.295634920634921 0.30491452991453 0.322916666666667
"236" 20 22 12 25 47 0.284534406528946 0.340890547337046 0.307959115176736 0.295634920634921 0.30491452991453 0.276785714285714
"237" 20 22 14 31 47 0.312987847181841 0.33317361051308 0.297564373506406 0.295634920634921 0.350378787878788 0.3125
"238" 20 22 16 30 47 0.312987847181841 0.335434332125653 0.310294774679168 0.295634920634921 0.350378787878788 0.34375
"239" 20 22 18 39 47 0.322987847181841 0.315254603116336 0.292359973887023 0.295634920634921 0.331818181818182 0.311111111111111
"240" 20 22 20 66 47 0.313941323619211 0.351370202222715 0.304482466398408 0.295634920634921 0.341077441077441 0.270833333333333
"241" 20 24 10 27 47 0.316671756259193 0.338377925314161 0.291868974740519 0.334249084249084 0.329004329004329 0.29047619047619
"242" 20 24 12 27 47 0.316671756259193 0.338377925314161 0.29315963546971 0.334249084249084 0.329004329004329 0.34375
"243" 20 24 14 29 47 0.316671756259193 0.335434332125653 0.296485438016144 0.334249084249084 0.350378787878788 0.354166666666667
"244" 20 24 16 36 47 0.32803539262283 0.325047719887792 0.293393283703929 0.334249084249084 0.331818181818182 0.322916666666667
"245" 20 24 18 36 47 0.32803539262283 0.325047719887792 0.292320164506421 0.334249084249084 0.331818181818182 0.302083333333333
"246" 20 24 20 33 47 0.317303069390506 0.318087407011118 0.299294939518424 0.334249084249084 0.331818181818182 0.308333333333333
"247" 20 26 10 29 47 0.315482668888387 0.335434332125653 0.29643289800398 0.301428571428571 0.350378787878788 0.32962962962963
"248" 20 26 12 42 47 0.310047886279691 0.300079702843794 0.299526086590358 0.301428571428571 0.331818181818182 0.291666666666667
"249" 20 26 14 34 47 0.304613103670995 0.318087407011118 0.291647189804939 0.301428571428571 0.331818181818182 0.327083333333333
"250" 20 26 16 37 47 0.304854142115359 0.32420247759088 0.297390233810147 0.301428571428571 0.331818181818182 0.34375
"251" 20 26 18 42 47 0.310047886279691 0.300079702843794 0.298791203172757 0.301428571428571 0.331818181818182 0.314583333333333
"252" 20 26 20 49 47 0.316682601257689 0.320686738332721 0.306396498588182 0.301428571428571 0.331818181818182 0.301190476190476
"253" 20 28 10 31 47 0.312502898830569 0.33317361051308 0.298389913699352 0.321212121212121 0.350378787878788 0.37962962962963
"254" 20 28 12 40 47 0.309169565497235 0.311191675428899 0.293937736908764 0.321212121212121 0.331818181818182 0.338888888888889
"255" 20 28 14 40 47 0.309169565497235 0.311191675428899 0.300307658025095 0.321212121212121 0.331818181818182 0.349319727891156
"256" 20 28 16 46 47 0.310502898830569 0.311587945466819 0.305222467980172 0.321212121212121 0.331818181818182 0.309077380952381
"257" 20 28 18 46 47 0.310502898830569 0.311587945466819 0.292119060549464 0.321212121212121 0.331818181818182 0.311111111111111
"258" 20 28 20 46 47 0.310502898830569 0.311587945466819 0.304415733697593 0.321212121212121 0.331818181818182 0.297619047619048
"259" 20 30 10 36 47 0.301331774392454 0.325047719887792 0.300938533451835 0.303030303030303 0.331818181818182 0.335185185185185
"260" 20 30 12 36 47 0.301331774392454 0.325047719887792 0.299411119341529 0.303030303030303 0.331818181818182 0.37037037037037
"261" 20 30 14 55 47 0.303306073407549 0.337453023726523 0.286662809591109 0.303030303030303 0.331818181818182 0.283950617283951
"262" 20 30 16 57 47 0.304647680518387 0.345954913427981 0.308952410797711 0.303030303030303 0.331818181818182 0.224829931972789
"263" 20 30 18 55 47 0.303306073407549 0.337453023726523 0.301259046135323 0.303030303030303 0.331818181818182 0.324074074074074
"264" 20 30 20 62 47 0.312294474244043 0.349780727192484 0.307206365282093 0.303030303030303 0.341077441077441 0.297619047619048
