"overlap" "intervals" "bins" "num verticies" "numDiffexp" "mapperBHI" "hclustBHI" "kclustBHI" "mapperDiffBHI" "hclustBHIDiff" "kclustBHIDiff"
"220" 20 35 20 130 1000 0.364769554365521 0.337927138952299 0.324743426492827 0.363436088835968 0.328438683338835 0.324743426492827
"221" 20 35 25 140 1000 0.364606940362837 0.338183960521353 0.342167030385251 0.359799974542693 0.332285072588389 0.342167030385251
"222" 20 35 30 205 1000 0.365010919557908 0.328602586932463 0.321691997299703 0.359799974542693 0.330661135502147 0.321691997299703
"223" 20 35 35 244 1000 0.368942401790301 0.337803603119331 0.347812140029855 0.367339657082376 0.35208369460575 0.347812140029855
"224" 20 35 40 201 1000 0.365114678555144 0.329412610594793 0.346129593448753 0.359799974542693 0.330661135502147 0.346129593448753
"225" 20 40 10 89 1000 0.362584854211463 0.348484698729999 0.329704922988777 0.353401900166937 0.331307177521813 0.329704922988777
"226" 20 40 15 138 1000 0.359756107055931 0.340349287008118 0.344520157891237 0.355700750741649 0.332285072588389 0.344520157891237
"227" 20 40 20 151 1000 0.367224167767319 0.336579425311842 0.33023469809036 0.364832920410994 0.333095976237275 0.33023469809036
"228" 20 40 25 163 1000 0.366865162100587 0.337672157216812 0.334654484732012 0.361946204193647 0.336156133064824 0.334654484732012
"229" 20 40 30 224 1000 0.37451717048789 0.330909003793497 0.317988229847637 0.364130667998334 0.333633060950272 0.317988229847637
"230" 20 40 35 251 1000 0.378112347297352 0.337529786007665 0.342649745308933 0.370998799866466 0.356030465687352 0.342649745308933
"231" 20 40 40 302 1000 0.374763461442607 0.328813726396099 0.33631414386762 0.364130667998334 0.342027965692952 0.33631414386762
"232" 20 45 10 85 1000 0.359414090457171 0.347716552829044 0.3210395751025 0.355846121951774 0.334913800482305 0.3210395751025
"233" 20 45 15 116 1000 0.361453879226844 0.346532218076273 0.324786170545966 0.367325029111508 0.340876020158725 0.324786170545966
"234" 20 45 20 148 1000 0.360315649056387 0.334641039932813 0.324160758406663 0.363272900452262 0.330219891542404 0.324160758406663
"235" 20 45 25 414 1000 0.365468208258707 0.336695657311553 0.341000710048329 0.361766069219029 0.353658938514342 0.341000710048329
"236" 20 45 30 546 1000 0.362998401407135 0.341375893838611 0.327855895149128 0.363061362404677 0.351482591142518 0.327855895149128
"237" 20 45 35 627 1000 0.357840287239603 0.34537707805472 0.336776312912677 0.368324520299413 0.35433894290221 0.336776312912677
"238" 20 45 40 704 1000 0.356036627227961 0.347358386222126 0.342627196943744 0.363879708645222 0.354960948142766 0.342627196943744
"239" 20 50 10 95 1000 0.348647873368881 0.346363415336897 0.333085065333165 0.352815452280203 0.333445919318209 0.333085065333165
"240" 20 50 15 157 1000 0.349264989982863 0.335154396887796 0.334251047486342 0.363808596574242 0.332920906209264 0.334251047486342
"241" 20 50 20 179 1000 0.35573224154517 0.34007889820916 0.341846901429169 0.369716756631328 0.33944398188376 0.341846901429169
"242" 20 50 25 197 1000 0.363759877084044 0.332546754769338 0.339260021342927 0.362958775035467 0.330661135502147 0.339260021342927
"243" 20 50 30 203 1000 0.362323034025636 0.32982685416866 0.339977674697904 0.365846021888231 0.330661135502147 0.339977674697904
"244" 20 50 35 535 1000 0.367504525202485 0.339994462947408 0.335712450279379 0.373383479503619 0.349786547615679 0.335712450279379
"245" 20 50 40 587 1000 0.367998610175469 0.343772481016131 0.330945741501297 0.373383479503619 0.351180863571118 0.330945741501297
"246" 22 20 10 58 1000 0.353041851656776 0.359197389555059 0.322492869435883 0.34724591190473 0.345827049853603 0.322492869435883
"247" 22 20 15 61 1000 0.353041851656776 0.35704560161607 0.33430021047248 0.34724591190473 0.342199677755875 0.33430021047248
"248" 22 20 20 364 1000 0.386453707109866 0.331322495921413 0.336442909094053 0.376264216735083 0.351848859820171 0.336442909094053
"249" 22 20 25 374 1000 0.388109131904329 0.328488165050762 0.326803475222898 0.379108716923496 0.352249338496996 0.326803475222898
"250" 22 20 30 375 1000 0.388110547082211 0.329462239982711 0.315211868289381 0.379108716923496 0.352878269314606 0.315211868289381
"251" 22 20 35 378 1000 0.38860243814014 0.330460686179443 0.325993502382391 0.379108716923496 0.352878269314606 0.325993502382391
"252" 22 20 40 382 1000 0.388656429326196 0.330906631440873 0.339230354325789 0.379108716923496 0.353238092102256 0.339230354325789
"253" 22 25 10 74 1000 0.345543762717296 0.354619918016848 0.345371963368451 0.339786756057031 0.350881211736422 0.345371963368451
"254" 22 25 15 76 1000 0.345543762717296 0.348738203899787 0.316237549518854 0.339786756057031 0.340837422959167 0.316237549518854
"255" 22 25 20 99 1000 0.334689420980602 0.348239990361266 0.330662599212744 0.346858242504644 0.337051853612184 0.330662599212744
"256" 22 25 25 108 1000 0.336387416006321 0.343634419519422 0.325921930636006 0.341771472455897 0.336969893664622 0.325921930636006
"257" 22 25 30 219 1000 0.349211492269656 0.329738927601385 0.330924154648399 0.359367851470961 0.333901179400738 0.330924154648399
"258" 22 25 35 283 1000 0.352618383481425 0.334774366656518 0.339346604931711 0.364269812255275 0.35333419398339 0.339346604931711
"259" 22 25 40 282 1000 0.366915969322163 0.333849112787412 0.328301507804237 0.381828342187896 0.351722481829362 0.328301507804237
"260" 22 30 10 36 1000 0.348798712243083 0.365999626108058 0.318897636237694 0.333071215967514 0.323512629491447 0.318897636237694
"261" 22 30 15 87 1000 0.350701138359754 0.349310785394669 0.321566336317919 0.343973580866043 0.334970738978517 0.321566336317919
"262" 22 30 20 118 1000 0.362410816128232 0.345400011021231 0.29981284225682 0.347487531511469 0.340876020158725 0.29981284225682
"263" 22 30 25 140 1000 0.351224412266931 0.338183960521353 0.316445695915073 0.334810124206262 0.332285072588389 0.316445695915073
"264" 22 30 30 141 1000 0.367945713369403 0.33719701334918 0.327052036809837 0.353410686662166 0.329697284995862 0.327052036809837
"265" 22 30 35 186 1000 0.372372100736446 0.337463288864938 0.346581899639175 0.362577353328832 0.334922871536796 0.346581899639175
"266" 22 30 40 162 1000 0.367712745322221 0.336256554667869 0.34617131393911 0.352716843468322 0.334385449002961 0.34617131393911
"267" 22 35 10 57 1000 0.354640475108298 0.360665494379635 0.330196573391123 0.348792263825086 0.345827049853603 0.330196573391123
"268" 22 35 15 96 1000 0.356056265245119 0.349164467166491 0.33299360958472 0.351849293483429 0.33785825631654 0.33299360958472
"269" 22 35 20 134 1000 0.364823303544891 0.340859323543686 0.334920405324989 0.363731902934127 0.334356384587679 0.334920405324989
"270" 22 35 25 145 1000 0.364665422395721 0.333560982279921 0.342282720858898 0.360138047797733 0.330149761340797 0.342282720858898
"271" 22 35 30 143 1000 0.364665422395721 0.337030836714506 0.330124029182048 0.360138047797733 0.330149761340797 0.330124029182048
"272" 22 35 35 244 1000 0.368786521210294 0.337803603119331 0.337951738377435 0.367677730337415 0.35208369460575 0.337951738377435
"273" 22 35 40 269 1000 0.365343987440206 0.334334340477071 0.347047144295721 0.360138047797733 0.349344700880152 0.347047144295721
"274" 22 40 10 91 1000 0.362454149591392 0.349001573572372 0.322345462479904 0.348991437208056 0.331944439181599 0.322345462479904
"275" 22 40 15 140 1000 0.35962177272794 0.338183960521353 0.334579222679125 0.351290287782769 0.332285072588389 0.334579222679125
"276" 22 40 20 154 1000 0.367081957609755 0.333964843085016 0.324560733226413 0.360264940917867 0.332920906209264 0.324560733226413
"277" 22 40 25 166 1000 0.366767110455588 0.340185966608736 0.34642520517611 0.356830067161345 0.33967027416878 0.34642520517611
"278" 22 40 30 229 1000 0.374726479599167 0.334963057847551 0.342050542850648 0.359182315035184 0.345839148546013 0.342050542850648
"279" 22 40 35 257 1000 0.377646924767473 0.336227740111445 0.328356088587628 0.365134695987565 0.356030465687352 0.328356088587628
"280" 22 40 40 310 1000 0.374977372097921 0.330368654781257 0.336896291311505 0.359182315035184 0.344790585150051 0.336896291311505
"281" 22 45 10 87 1000 0.359293938676093 0.349310785394669 0.321254005712392 0.356103997905668 0.334970738978517 0.321254005712392
"282" 22 45 15 99 1000 0.360867308696867 0.348239990361266 0.309380424783019 0.36759122364456 0.337051853612184 0.309380424783019
"283" 22 45 20 154 1000 0.359759249943048 0.333964843085016 0.34443415982671 0.363270190358638 0.332920906209264 0.34443415982671
"284" 22 45 25 430 1000 0.365129039363448 0.336275160615893 0.333247804870437 0.361742411285131 0.352627755687086 0.333247804870437
"285" 22 45 30 518 1000 0.359816188237889 0.338158324287529 0.327311027601123 0.359355214649578 0.351305345784613 0.327311027601123
"286" 22 45 35 548 1000 0.354553133927809 0.341890907170303 0.353019449188804 0.364415943394517 0.351482591142518 0.353019449188804
"287" 22 45 40 637 1000 0.35293902101698 0.346794543094658 0.33851973423402 0.360262531869214 0.356711330706252 0.33851973423402
"288" 22 50 10 105 1000 0.34658067408313 0.344551230761376 0.323322961775609 0.350704893984226 0.337051853612184 0.323322961775609
"289" 22 50 15 151 1000 0.34825577009576 0.336579425311842 0.33266134564465 0.362490332042585 0.333095976237275 0.33266134564465
"290" 22 50 20 181 1000 0.345795024147489 0.340061807688448 0.346688160925841 0.358980375337242 0.339351976750569 0.346688160925841
"291" 22 50 25 427 1000 0.360170233918387 0.337586825520837 0.339956294934171 0.356514464244921 0.352393878013419 0.339956294934171
"292" 22 50 30 435 1000 0.367210597012734 0.335883797016226 0.348316616906361 0.368935522893337 0.351435940013657 0.348316616906361
"293" 22 50 35 589 1000 0.369877864001267 0.344004689953267 0.338616522366522 0.374033931261321 0.353821321191954 0.338616522366522
"294" 22 50 40 561 1000 0.369388887729318 0.341799776131407 0.33301240981241 0.374033931261321 0.348639269227505 0.33301240981241
"295" 24 20 10 58 1000 0.353165736659267 0.359197389555059 0.348955565911833 0.346871393111372 0.345827049853603 0.348955565911833
"296" 24 20 15 61 1000 0.353165736659267 0.35704560161607 0.346272316119391 0.346871393111372 0.342199677755875 0.346272316119391
"297" 24 20 20 374 1000 0.386595998672845 0.328488165050762 0.346805800525896 0.375924499011329 0.352249338496996 0.346805800525896
"298" 24 20 25 384 1000 0.38826277589271 0.331854532922962 0.354786286984429 0.378742867067146 0.354119926317424 0.354786286984429
"299" 24 20 30 385 1000 0.38826406775791 0.332569840505222 0.331252390962212 0.378742867067146 0.354119926317424 0.331252390962212
"300" 24 20 35 388 1000 0.388760067156367 0.332379655713868 0.321276460190967 0.378742867067146 0.354119926317424 0.321276460190967
"301" 24 20 40 392 1000 0.38879700340945 0.332379655713868 0.337475127342374 0.378742867067146 0.354119926317424 0.337475127342374
"302" 24 30 10 36 1000 0.349199429264998 0.365999626108058 0.353515675847795 0.332040034100386 0.323512629491447 0.353515675847795
"303" 24 30 15 121 1000 0.348042670387333 0.339883104151146 0.339366723313744 0.338128734402642 0.332732016989106 0.339366723313744
"304" 24 30 20 123 1000 0.355431962110434 0.339425762453328 0.313476405428353 0.344623763455575 0.331877907314387 0.313476405428353
"305" 24 30 25 150 1000 0.344625840487573 0.336579425311842 0.326827906085031 0.333875134627759 0.333095976237275 0.326827906085031
"306" 24 30 30 150 1000 0.368432124906102 0.336579425311842 0.34729693590734 0.35242375321819 0.333095976237275 0.34729693590734
"307" 24 30 35 287 1000 0.359931357639109 0.333587954897734 0.339188343626839 0.361483582278019 0.349176478635899 0.339188343626839
"308" 24 30 40 261 1000 0.354882823961444 0.335467237310726 0.336237056812392 0.351711952941173 0.356934329042397 0.336237056812392
"309" 24 35 10 58 1000 0.354542980690687 0.359197389555059 0.333526217189773 0.349098403335144 0.345827049853603 0.333526217189773
"310" 24 35 15 97 1000 0.355955159923152 0.348558258625663 0.32879706592782 0.352167678573889 0.337291183781317 0.32879706592782
"311" 24 35 20 135 1000 0.36471595283653 0.340713920083098 0.333571379978078 0.364063554070023 0.332653666752198 0.333571379978078
"312" 24 35 25 146 1000 0.364548584663172 0.334430837969786 0.345941098654776 0.360517077667328 0.330219891542404 0.345941098654776
"313" 24 35 30 145 1000 0.364548584663172 0.333560982279921 0.340890045601504 0.360517077667328 0.330149761340797 0.340890045601504
"314" 24 35 35 204 1000 0.364841960242589 0.328602586932463 0.346493588912216 0.360517077667328 0.330661135502147 0.346493588912216
"315" 24 35 40 251 1000 0.364292992302317 0.337529786007665 0.343025074298002 0.358518124239803 0.356030465687352 0.343025074298002
"316" 24 40 10 77 1000 0.356161957171546 0.351243538643715 0.343311363960861 0.34496091751818 0.344765889525538 0.343311363960861
"317" 24 40 15 141 1000 0.349113698217761 0.33719701334918 0.331931086404735 0.342975546567292 0.329697284995862 0.331931086404735
"318" 24 40 20 157 1000 0.362759972481425 0.335154396887796 0.329850994070954 0.358504599399437 0.332920906209264 0.329850994070954
"319" 24 40 25 170 1000 0.362189922453678 0.338778222392336 0.329458085535144 0.354706563213256 0.335305360553887 0.329458085535144
"320" 24 40 30 234 1000 0.370183374745375 0.334662661535074 0.321003306833468 0.357068756475171 0.349924628859487 0.321003306833468
"321" 24 40 35 262 1000 0.373217054336829 0.335417927646032 0.343739712875886 0.363279936599395 0.356782813890881 0.343739712875886
"322" 24 40 40 319 1000 0.370434868209303 0.330933166016494 0.345189397670589 0.357068756475171 0.345928310652667 0.345189397670589
"323" 24 45 10 88 1000 0.366009490096424 0.349310785394669 0.340596014752386 0.368835277281647 0.334970738978517 0.340596014752386
"324" 24 45 15 100 1000 0.355205847648279 0.347502771676065 0.328826290086653 0.355814443948313 0.337051853612184 0.328826290086653
"325" 24 45 20 158 1000 0.359839817403616 0.335154396887796 0.308908212939932 0.362961332804127 0.332920906209264 0.308908212939932
"326" 24 45 25 443 1000 0.365003788602517 0.33448697442047 0.319319946719947 0.361514474104471 0.349771012679087 0.319319946719947
"327" 24 45 30 529 1000 0.359893496343213 0.339460746324765 0.338176339116189 0.358815735351501 0.349521636533401 0.338176339116189
"328" 24 45 35 487 1000 0.362893349758301 0.337054372587291 0.328394099125806 0.360214928945277 0.350905745004376 0.328394099125806
"329" 24 45 40 639 1000 0.352724289495316 0.347519631582774 0.345712443584784 0.359431522660298 0.357904889228419 0.345712443584784
"330" 24 50 10 100 1000 0.350339676660623 0.347502771676065 0.32828503215317 0.348928509343385 0.337051853612184 0.32828503215317
"331" 24 50 15 153 1000 0.348173088398 0.333998759785599 0.322406955178161 0.360661700794661 0.332920906209264 0.322406955178161
"332" 24 50 20 183 1000 0.345692214163224 0.339546663372974 0.341224346957453 0.357096331021199 0.339089538203463 0.341224346957453
"333" 24 50 25 431 1000 0.360208255772769 0.335614979811925 0.33691927380452 0.354565223382578 0.351311932077149 0.33691927380452
"334" 24 50 30 445 1000 0.367026219711326 0.334594918465684 0.338343332392245 0.366791610395771 0.349771012679087 0.338343332392245
"335" 24 50 35 602 1000 0.369693464321982 0.345675126732214 0.333340079604571 0.371708460599089 0.357860428121866 0.333340079604571
"336" 24 50 40 572 1000 0.369245810892103 0.341145430774803 0.345168884613329 0.371708460599089 0.348639269227505 0.345168884613329
"337" 26 20 10 58 1000 0.355565841442772 0.359197389555059 0.327571898394473 0.35938759967482 0.345827049853603 0.327571898394473
"338" 26 20 15 61 1000 0.355565841442772 0.35704560161607 0.322129526825678 0.35938759967482 0.342199677755875 0.322129526825678
"339" 26 20 20 352 1000 0.373407844599131 0.334750680675249 0.355753311106394 0.37030773564263 0.351955697427009 0.355753311106394
"340" 26 20 25 362 1000 0.380322471601872 0.33116416680098 0.345264911034344 0.378641068975963 0.351982406828718 0.345264911034344
"341" 26 20 30 385 1000 0.401295331864403 0.332569840505222 0.339804119698142 0.401942376433971 0.354119926317424 0.339804119698142
"342" 26 20 35 389 1000 0.401732978392453 0.332379655713868 0.339726502041525 0.401942376433971 0.354119926317424 0.339726502041525
"343" 26 20 40 393 1000 0.401765769620703 0.332379655713868 0.334985182884343 0.401942376433971 0.354119926317424 0.334985182884343
"344" 26 25 10 76 1000 0.339831665231656 0.348738203899787 0.324943403577792 0.332881639598214 0.340837422959167 0.324943403577792
"345" 26 25 15 78 1000 0.339831665231656 0.353495800431567 0.33003218568421 0.332881639598214 0.344765889525538 0.33003218568421
"346" 26 25 20 101 1000 0.328977323494961 0.346228829489294 0.328165846803114 0.339569508464781 0.337051853612184 0.328165846803114
"347" 26 25 25 111 1000 0.336112750365608 0.346100812366786 0.326670266196911 0.341336902520133 0.341220886813927 0.326670266196911
"348" 26 25 30 199 1000 0.346901833088836 0.332524296178813 0.3335275126649 0.354505537226559 0.330661135502147 0.3335275126649
"349" 26 25 35 302 1000 0.351782084161026 0.328813726396099 0.33804800220513 0.363540523770196 0.342027965692952 0.33804800220513
"350" 26 25 40 276 1000 0.364407152682234 0.333402800078707 0.335020229545649 0.376105556505833 0.348167306845615 0.335020229545649
"351" 26 35 10 59 1000 0.353262683010584 0.36034624868495 0.324595651060965 0.348410281218637 0.348091494356526 0.324595651060965
"352" 26 35 15 100 1000 0.355987195170204 0.347502771676065 0.338943300641184 0.352920563041253 0.337051853612184 0.338943300641184
"353" 26 35 20 120 1000 0.35565898969171 0.344029031718795 0.33815562502615 0.356514475390194 0.339566517292482 0.33815562502615
"354" 26 35 25 135 1000 0.360757769308518 0.340713920083098 0.343255025858081 0.358621851940818 0.332653666752198 0.343255025858081
"355" 26 35 30 155 1000 0.36328302183377 0.334723575411453 0.3457854268127 0.360137003455969 0.332920906209264 0.3457854268127
"356" 26 35 35 157 1000 0.370227466278215 0.335154396887796 0.319398514934408 0.367712761031727 0.332920906209264 0.319398514934408
"357" 26 35 40 202 1000 0.36958359761964 0.329412610594793 0.339166415119395 0.365548258867225 0.330661135502147 0.339166415119395
"358" 26 40 10 79 1000 0.35454624813447 0.352048648202152 0.323300754843335 0.344527862190308 0.342813408954066 0.323300754843335
"359" 26 40 15 145 1000 0.348516690174908 0.333560982279921 0.332130921207335 0.343691916526776 0.330149761340797 0.332130921207335
"360" 26 40 20 161 1000 0.362121684570123 0.335370142614125 0.342787577787174 0.359274033800364 0.332920906209264 0.342787577787174
"361" 26 40 25 173 1000 0.36186042444086 0.340720639750335 0.324356784013613 0.355572176914299 0.340219720588434 0.324356784013613
"362" 26 40 30 240 1000 0.369712538761171 0.33620837862534 0.348776779797 0.358436501778442 0.352202406046807 0.348776779797
"363" 26 40 35 270 1000 0.373472434765115 0.334309407921731 0.337007975229611 0.365864038010326 0.349817662205989 0.337007975229611
"364" 26 40 40 326 1000 0.369950925017172 0.333348566618693 0.331997195230278 0.358436501778442 0.348537893578057 0.331997195230278
"365" 28 20 10 59 1000 0.353002250699711 0.36034624868495 0.325903123979567 0.358270125142889 0.348091494356526 0.325903123979567
"366" 28 20 15 63 1000 0.353002250699711 0.359667963075364 0.330862033799194 0.358270125142889 0.343028708444606 0.330862033799194
"367" 28 20 20 366 1000 0.372607899671213 0.330555779993783 0.355238687006248 0.37098171229071 0.351848859820171 0.355238687006248
"368" 28 20 25 376 1000 0.3795246633062 0.330197460283405 0.323161780185107 0.379315045624044 0.352878269314606 0.323161780185107
"369" 28 20 30 401 1000 0.400872789133271 0.333899904051515 0.343523118746333 0.402482855272541 0.354119926317424 0.343523118746333
"370" 28 20 35 382 1000 0.38070781408063 0.330906631440873 0.342719928657588 0.379997306832621 0.353238092102256 0.342719928657588
"371" 28 20 40 393 1000 0.38023355733027 0.332379655713868 0.33897872039465 0.379423978085917 0.354119926317424 0.33897872039465
"372" 28 25 10 78 1000 0.340370027453923 0.353495800431567 0.327270990021135 0.333563804466602 0.344765889525538 0.327270990021135
"373" 28 25 15 80 1000 0.340370027453923 0.350710116570812 0.32388495057617 0.333563804466602 0.341169609326821 0.32388495057617
"374" 28 25 20 103 1000 0.329515685717228 0.344551230761376 0.346420271300442 0.340289571381413 0.337051853612184 0.346420271300442
"375" 28 25 25 113 1000 0.336716870845515 0.347118862380137 0.322853226624938 0.342099322078919 0.340906421405122 0.322853226624938
"376" 28 25 30 202 1000 0.34746790026566 0.329412610594793 0.338621311133901 0.355240748862398 0.330661135502147 0.338621311133901
"377" 28 25 35 308 1000 0.351781620486882 0.330683979367617 0.340597085052023 0.363324684190916 0.344442708911221 0.340597085052023
"378" 28 25 40 281 1000 0.365264128259916 0.331962959607822 0.335231239989025 0.377071079894024 0.347899411374695 0.335231239989025
"379" 28 30 10 54 1000 0.354748764842964 0.362592400869155 0.339786318470628 0.330391052895477 0.347205496779342 0.339786318470628
"380" 28 30 15 124 1000 0.34560116536289 0.33885821673319 0.325080762508491 0.325255134891912 0.328472389918421 0.325080762508491
"381" 28 30 20 157 1000 0.346067533280719 0.335154396887796 0.347501910462573 0.341842375747571 0.332920906209264 0.347501910462573
"382" 28 30 25 162 1000 0.343820347167416 0.336256554667869 0.339506462177083 0.333966134598192 0.334385449002961 0.339506462177083
"383" 28 30 30 167 1000 0.358767867010857 0.339941766364535 0.317375151110195 0.352519808742536 0.33967027416878 0.317375151110195
"384" 28 30 35 218 1000 0.362363769988053 0.329381230071252 0.320715204040799 0.361264664709614 0.332543588832299 0.320715204040799
"385" 28 30 40 188 1000 0.358512648529222 0.335159274050305 0.326614200648915 0.351912812857763 0.334922871536796 0.326614200648915
"386" 28 40 10 67 1000 0.359821394269462 0.356360067381906 0.323240331645369 0.348891027771747 0.343988769888538 0.323240331645369
"387" 28 40 15 148 1000 0.348608560066102 0.334641039932813 0.331687723268575 0.345550977017903 0.330219891542404 0.331687723268575
"388" 28 40 20 164 1000 0.362220325391782 0.339076599384805 0.323088653774739 0.361270802476019 0.338389923370322 0.323088653774739
"389" 28 40 25 176 1000 0.361877601948635 0.340061522444876 0.329338593195155 0.357818541674411 0.338757373411801 0.329338593195155
"390" 28 40 30 235 1000 0.369894765453603 0.335091027890319 0.349921848339999 0.361103779811727 0.349924628859487 0.349921848339999
"391" 28 40 35 350 1000 0.368733801412501 0.334009293253658 0.337932335973842 0.368208070803486 0.352691282099208 0.337932335973842
"392" 28 40 40 322 1000 0.364790234633073 0.332478462432138 0.340926244623724 0.360780534571602 0.347077926257796 0.340926244623724
"393" 28 45 10 79 1000 0.354456657542839 0.352048648202152 0.325478309624681 0.354627029524342 0.342813408954066 0.325478309624681
"394" 28 45 15 102 1000 0.345595677429641 0.344551230761376 0.314753636257397 0.345676333449322 0.337051853612184 0.314753636257397
"395" 28 45 20 164 1000 0.348302064160302 0.339076599384805 0.326648755535553 0.350773731306267 0.338389923370322 0.326648755535553
"396" 28 45 25 466 1000 0.352886946610626 0.333490466806408 0.341430343849699 0.347926474391425 0.348640936424734 0.341430343849699
"397" 28 45 30 241 1000 0.352687875432761 0.337297133265579 0.336379268495334 0.352642345374796 0.353963092991081 0.336379268495334
"398" 28 45 35 358 1000 0.352423330638793 0.333031205327906 0.34517618592262 0.361492146840419 0.351955697427009 0.34517618592262
"399" 28 45 40 628 1000 0.362023114842125 0.34537707805472 0.343452507088871 0.36435598492773 0.35433894290221 0.343452507088871
"400" 28 50 10 103 1000 0.349616551092584 0.344551230761376 0.331845022583997 0.350486969787523 0.337051853612184 0.331845022583997
"401" 28 50 15 162 1000 0.357037356650063 0.336256554667869 0.338960242305767 0.362265998310685 0.334385449002961 0.338960242305767
"402" 28 50 20 184 1000 0.354427284201339 0.338947627705517 0.336032063491776 0.358994116585612 0.334922871536796 0.336032063491776
"403" 28 50 25 454 1000 0.359713292944286 0.336405455672103 0.333499451473994 0.356789547257839 0.349655947879464 0.333499451473994
"404" 28 50 30 470 1000 0.366392309183679 0.334925583659817 0.334719583694994 0.369092635094317 0.35164646173874 0.334719583694994
"405" 28 50 35 679 1000 0.369070651282491 0.346367012578762 0.340658168991502 0.37408990100982 0.35641035481461 0.340658168991502
"406" 28 50 40 603 1000 0.368535134660119 0.346035220601067 0.338900195989748 0.37408990100982 0.357860428121866 0.338900195989748
"407" 30 20 10 29 1000 0.360882254571974 0.363197548337408 0.361411127474018 0.358312604032084 0.32610693239783 0.361411127474018
"408" 30 20 15 65 1000 0.353819305961362 0.36032365456593 0.323439478668055 0.358312604032084 0.343988769888538 0.323439478668055
"409" 30 20 20 92 1000 0.367579195882242 0.349718393691875 0.326017496051444 0.364980017601083 0.333445919318209 0.326017496051444
"410" 30 20 25 393 1000 0.38030896537089 0.332379655713868 0.339966550047819 0.378975662009561 0.354119926317424 0.339966550047819
"411" 30 20 30 527 1000 0.401703859904658 0.33873240759551 0.331288622319157 0.401718254562534 0.348548116705138 0.331288622319157
"412" 30 20 35 400 1000 0.381502081287843 0.333899904051515 0.360051720412683 0.379727541708809 0.354119926317424 0.360051720412683
"413" 30 20 40 409 1000 0.381401114533196 0.336963368925908 0.350116032743151 0.379727541708809 0.354609937950254 0.350116032743151
"414" 30 25 10 79 1000 0.341639922770077 0.352048648202152 0.332879367544559 0.334011746811452 0.342813408954066 0.332879367544559
"415" 30 25 15 81 1000 0.341639922770077 0.348739734590793 0.330667634593912 0.334011746811452 0.341169609326821 0.330667634593912
"416" 30 25 20 105 1000 0.330771865869898 0.344551230761376 0.320565266872735 0.340762399412088 0.337051853612184 0.320565266872735
"417" 30 25 25 114 1000 0.336724246822279 0.347118862380137 0.350676545633469 0.339798843074984 0.340906421405122 0.350676545633469
"418" 30 25 30 114 1000 0.336724246822279 0.347118862380137 0.342810825949357 0.339798843074984 0.340906421405122 0.342810825949357
"419" 30 25 35 155 1000 0.34111434221697 0.334723575411453 0.325052184860084 0.349396366294799 0.332920906209264 0.325052184860084
"420" 30 25 40 126 1000 0.353053496368696 0.337100288196295 0.31732800125417 0.360612724155544 0.328472389918421 0.31732800125417
"421" 30 30 10 57 1000 0.355525693847956 0.360665494379635 0.331638574328284 0.331616611528036 0.345827049853603 0.331638574328284
"422" 30 30 15 86 1000 0.346449633304652 0.349902355570256 0.310098883441856 0.326703994307235 0.334913800482305 0.310098883441856
"423" 30 30 20 160 1000 0.34918711699824 0.335088191946985 0.338883537511743 0.34714858146106 0.332920906209264 0.338883537511743
"424" 30 30 25 171 1000 0.349505000072046 0.338031632152587 0.345518754653386 0.341387249130976 0.334181135359681 0.345518754653386
"425" 30 30 30 176 1000 0.364066422119446 0.340061522444876 0.340510656369874 0.359354999085238 0.338757373411801 0.340510656369874
"426" 30 30 35 226 1000 0.367539687276256 0.329582992582354 0.331042499763584 0.367586785447696 0.333633060950272 0.331042499763584
"427" 30 30 40 190 1000 0.363625320409342 0.335065597637452 0.343693781249167 0.358841846176441 0.334537610426041 0.343693781249167
"428" 30 40 10 68 1000 0.360814169623792 0.355876976275055 0.342736259970752 0.350598225426193 0.348180593830205 0.342736259970752
"429" 30 40 15 145 1000 0.354359251722326 0.333560982279921 0.349043477205287 0.347258174672349 0.330149761340797 0.349043477205287
"430" 30 40 20 169 1000 0.363345571718179 0.339037396463394 0.332422771578333 0.36310445921598 0.335305360553887 0.332422771578333
"431" 30 40 25 180 1000 0.363099780965771 0.340315842781063 0.338859328022248 0.359881405506867 0.339871332311111 0.338859328022248
"432" 30 40 30 242 1000 0.370616811738616 0.338010442548708 0.332161430571229 0.362411872169387 0.353963092991081 0.332161430571229
"433" 30 40 35 285 1000 0.373718603937775 0.335702600551706 0.355996158718723 0.369149731309992 0.35333419398339 0.355996158718723
"434" 30 40 40 255 1000 0.369923676623214 0.337628768037355 0.344915807542227 0.361722195078108 0.356030465687352 0.344915807542227
"435" 30 45 10 80 1000 0.354435498727863 0.350710116570812 0.356700055442463 0.354810411042733 0.341169609326821 0.356700055442463
"436" 30 45 15 101 1000 0.352239976206189 0.346228829489294 0.331659265105456 0.358491534609685 0.337051853612184 0.331659265105456
"437" 30 45 20 167 1000 0.348263807738246 0.339941766364535 0.334639944979023 0.350974859423213 0.33967027416878 0.334639944979023
"438" 30 45 25 475 1000 0.352921912880636 0.335880397813269 0.336672017761913 0.348138177267445 0.352297156747621 0.336672017761913
"439" 30 45 30 248 1000 0.352636757755957 0.335387402220083 0.333191853342041 0.352865022932843 0.350402827498997 0.333191853342041
